date,1w,1m,3m,6m,1y,2y,3y,5y,7y,10y
2013-04-29,7.715384684722881,6.747798637251767,6.4421081337834085,6.331390811729731,6.607783430399761,9.207590573177216,10.137553558672941,9.906484616575373,9.128798178338338,8.59883465907798
2013-04-30,7.734202409991675,6.742544128464423,6.441518076247554,6.330334774630275,6.6140394788261725,9.220142481916627,10.14198093773424,9.906883398822774,9.12843821971341,8.598945409938263
2013-05-01,7.69266306727403,6.734718003252582,6.439744378918255,6.328609584852463,6.62037677051186,9.232004317833265,10.14654624849969,9.90721372093406,9.128085651335272,8.599245859198646
2013-05-02,7.62807801213794,6.726536757464996,6.436551792960232,6.32825521975362,6.626708305667717,9.243858915377201,10.15110832931283,9.907543261286555,9.127809739013127,8.59954583333562
2013-05-03,7.563562414905478,6.718359695167941,6.432072867697625,6.327376398306983,6.63303788041687,9.255708067574965,10.1556684872949,9.90787268221447,9.127478994728499,8.599845719069332
2013-05-04,7.49910084282337,6.710183259127467,6.427488903448797,6.326504080693818,6.639364910161216,9.267551622718795,10.160226621605716,9.908201923503434,9.127148336845202,8.600145456903485
2013-05-05,7.434693244929291,6.704262051902887,6.421500596953078,6.325461678945721,6.645689686531009,9.279389728379982,10.164782731990707,9.908493051440036,9.126817808066058,8.600420177973223
2013-05-06,7.370354906557952,6.700161855639153,6.415514991601734,6.3239539040401915,6.651399909156019,9.289259641222047,10.169303525916362,9.908688562627276,9.126487408389972,8.600597089398288
2013-05-07,7.346709525773187,6.690411609953717,6.409530904860916,6.32244615047115,6.657084436931426,9.29868307801378,10.173745445607985,9.908883953742542,9.126157052408267,8.600741605672413
2013-05-08,7.303786941443802,6.67370096984834,6.403384032123194,6.32083920313895,6.661320741297416,9.307185562004472,10.177659949675055,9.909069048722152,9.125819566006822,8.600854648704747
2013-05-09,7.303786941443802,6.659125640632935,6.400192513163949,6.320879361916698,6.6635996888799065,9.31540434493936,10.18185336948385,9.909340009651913,9.125428996696394,8.601050600910543
2013-05-10,7.345176456493863,6.6498517720058326,6.396882876858689,6.3217652230675325,6.666312874311209,9.323842656658176,10.186194845319974,9.90956280140962,9.12509821312877,8.601290789853099
2013-05-11,7.372931733715382,6.640578709475853,6.392994183032008,6.322834171591696,6.669025252268668,9.332277577484227,10.190534480303093,9.909785533411286,9.124703972223758,8.601530890088881
2013-05-12,7.400678847816589,6.638161951928234,6.3882901126686376,6.323672802184732,6.6717365304920895,9.340708956797506,10.194713719083603,9.910202214453957,9.124309860844315,8.601770901617245
2013-05-13,7.428433133107215,6.635428949041811,6.383588613859881,6.319320801260586,6.6782324848015495,9.350731868319407,10.198994531287408,9.910607516678937,9.123915921691971,8.602027661992008
2013-05-14,7.464360162289885,6.632696016125261,6.378888504494107,6.314970159456146,6.684497980813364,9.361191490251564,10.203898607208028,9.911012639767458,9.123522069358426,8.602281745626495
2013-05-15,7.461290329920112,6.625233267492114,6.372625200255588,6.309055436034261,6.689875111710086,9.371361334152839,10.208637552996347,9.911258013656754,9.123127111010444,8.602421564487361
2013-05-16,7.472035146016243,6.6195477010960735,6.369316435042638,6.304685746405303,6.6957785816017745,9.381816744041394,10.2134839790184,9.91163134434425,9.122804662882844,8.60259372068819
2013-05-17,7.479710674519957,6.613826905850595,6.367898427422092,6.302205743060907,6.701945418590061,9.392265963109182,10.21832729752019,9.912070912084525,9.122422602281288,8.602765490429798
2013-05-18,7.459755456924477,6.603807386952076,6.364589820112054,6.299430577042875,6.707756298655498,9.402529180553731,10.223377908265817,9.912474351522139,9.12194672596276,8.603068926317903
2013-05-19,7.453447301124516,6.600965142557169,6.361281307560684,6.297777321312714,6.713825025559905,9.413002543990135,10.228147993102432,9.912968115440023,9.12150894153525,8.603396162497589
2013-05-20,7.447154862411409,6.597451521659892,6.3579740793842765,6.295953455027359,6.720083811107136,9.42335868600468,10.232979573602496,9.913492651358657,9.121071329661646,8.603693978439253
2013-05-21,7.442888492289801,6.59184559521746,6.354668135467678,6.294130210407611,6.726463112995118,9.432578552666415,10.237852629746769,9.914017009151,9.120639100046123,8.603998072156482
2013-05-22,7.436750135225734,6.591135108302604,6.3500603075124396,6.291992898900145,6.732222419184963,9.441091499193167,10.242763737786476,9.91450909329339,9.120193079920892,8.604286637505432
2013-05-23,7.424474469789599,6.591490350924967,6.345688965362517,6.2901626404795685,6.737806614829234,9.449964820891488,10.247661475266856,9.91493662831524,9.1197683700865,8.604571782438676
2013-05-24,7.421405773437284,6.592517009054366,6.3404908385855885,6.288332412572095,6.741402909995187,9.458862699927328,10.252576141985315,9.915376208431613,9.119335163986996,8.604862461556738
2013-05-25,7.419871457501737,6.594215102479484,6.335883621077132,6.286620291945733,6.745053128378942,9.467785142187868,10.257508042179108,9.915785682406897,9.118918997380664,8.605162928997846
