date;ticker;bid;ask
2018-03-16;RUB_OIS_RUONIA_10Y;0.068847;0.076753
2018-03-17;RUB_OIS_RUONIA_10Y;0.06738;0.07562
2018-03-18;RUB_OIS_RUONIA_10Y;0.067492;0.07548
2018-03-19;RUB_OIS_RUONIA_10Y;0.067599;0.075345
2018-03-20;RUB_OIS_RUONIA_10Y;0.067645;0.075155
2018-03-21;RUB_OIS_RUONIA_10Y;0.067952;0.075248
2018-03-22;RUB_OIS_RUONIA_10Y;0.066598;0.074202
2018-03-23;RUB_OIS_RUONIA_10Y;0.067398;0.075002
2018-03-24;RUB_OIS_RUONIA_10Y;0.064514;0.073486
2018-03-25;RUB_OIS_RUONIA_10Y;0.064638;0.073336
2018-03-26;RUB_OIS_RUONIA_10Y;0.064758;0.07319
2018-03-27;RUB_OIS_RUONIA_10Y;0.066468;0.076532
2018-03-28;RUB_OIS_RUONIA_10Y;0.065854;0.075746
2018-03-29;RUB_OIS_RUONIA_10Y;0.063471;0.074129
2018-03-30;RUB_OIS_RUONIA_10Y;0.064648;0.075352
2018-03-31;RUB_OIS_RUONIA_10Y;0.066261;0.077539
2018-04-01;RUB_OIS_RUONIA_10Y;0.066419;0.077353
2018-04-02;RUB_OIS_RUONIA_10Y;0.066572;0.077172
2018-04-03;RUB_OIS_RUONIA_10Y;0.065384;0.076016
2018-04-04;RUB_OIS_RUONIA_10Y;0.064541;0.075059
2018-04-05;RUB_OIS_RUONIA_10Y;0.06428;0.07452
2018-04-06;RUB_OIS_RUONIA_10Y;0.06507;0.07513
2018-04-07;RUB_OIS_RUONIA_10Y;0.065688;0.075512
2018-04-08;RUB_OIS_RUONIA_10Y;0.065824;0.075348
2018-04-09;RUB_OIS_RUONIA_10Y;0.065956;0.07519
2018-04-10;RUB_OIS_RUONIA_10Y;0.066221;0.075179
2018-04-11;RUB_OIS_RUONIA_10Y;0.067629;0.077171
2018-04-12;RUB_OIS_RUONIA_10Y;0.064599;0.075401
2018-04-13;RUB_OIS_RUONIA_10Y;0.064662;0.075138
2018-04-14;RUB_OIS_RUONIA_10Y;0.064822;0.074978
2018-04-15;RUB_OIS_RUONIA_10Y;0.064964;0.07481
2018-04-16;RUB_OIS_RUONIA_10Y;0.0651;0.074646
2018-04-17;RUB_OIS_RUONIA_10Y;0.065465;0.074735
2018-04-18;RUB_OIS_RUONIA_10Y;0.065606;0.074594
2018-04-19;RUB_OIS_RUONIA_10Y;0.066519;0.075481
2018-04-20;RUB_OIS_RUONIA_10Y;0.065757;0.074643
2018-04-21;RUB_OIS_RUONIA_10Y;0.065991;0.074609
2018-04-22;RUB_OIS_RUONIA_10Y;0.066108;0.074464
2018-04-23;RUB_OIS_RUONIA_10Y;0.066222;0.074324
2018-04-24;RUB_OIS_RUONIA_10Y;0.063267;0.072733
2018-04-25;RUB_OIS_RUONIA_10Y;0.063412;0.072588
2018-04-26;RUB_OIS_RUONIA_10Y;0.064471;0.073729
2018-04-27;RUB_OIS_RUONIA_10Y;0.065727;0.075273
2018-04-28;RUB_OIS_RUONIA_10Y;0.065336;0.074664
2018-04-29;RUB_OIS_RUONIA_10Y;0.066105;0.075295
2018-04-30;RUB_OIS_RUONIA_10Y;0.066231;0.075141
2018-05-01;RUB_OIS_RUONIA_10Y;0.066354;0.074992
2018-05-02;RUB_OIS_RUONIA_10Y;0.066471;0.074847
2018-05-03;RUB_OIS_RUONIA_10Y;0.066585;0.074705
2018-05-04;RUB_OIS_RUONIA_10Y;0.065993;0.074007
2018-05-05;RUB_OIS_RUONIA_10Y;0.064093;0.072707
2018-05-06;RUB_OIS_RUONIA_10Y;0.064211;0.072563
2018-05-07;RUB_OIS_RUONIA_10Y;0.064326;0.072422
2018-05-08;RUB_OIS_RUONIA_10Y;0.062763;0.071237
2018-05-09;RUB_OIS_RUONIA_10Y;0.059799;0.069601
2018-05-10;RUB_OIS_RUONIA_10Y;0.059937;0.069441
