date;ticker;bid;ask
2015-10-21;RUB_IRS_RUSFARON_3Y;0.108927;0.119365
2015-10-22;RUB_IRS_RUSFARON_3Y;0.108885;0.119007
2015-10-23;RUB_IRS_RUSFARON_3Y;0.109237;0.119055
2015-10-26;RUB_IRS_RUSFARON_3Y;0.110066;0.119626
2015-10-27;RUB_IRS_RUSFARON_3Y;0.110311;0.119581
2015-10-28;RUB_IRS_RUSFARON_3Y;0.110845;0.119847
2015-10-29;RUB_IRS_RUSFARON_3Y;0.110882;0.11961
2015-10-30;RUB_IRS_RUSFARON_3Y;0.109746;0.118346
2015-11-02;RUB_IRS_RUSFARON_3Y;0.109977;0.118315
2015-11-03;RUB_IRS_RUSFARON_3Y;0.110302;0.11839
2015-11-05;RUB_IRS_RUSFARON_3Y;0.110017;0.117875
2015-11-06;RUB_IRS_RUSFARON_3Y;0.110334;0.117958
2015-11-09;RUB_IRS_RUSFARON_3Y;0.109724;0.117168
2015-11-10;RUB_IRS_RUSFARON_3Y;0.110323;0.117569
2015-11-11;RUB_IRS_RUSFARON_3Y;0.111105;0.118187
2015-11-12;RUB_IRS_RUSFARON_3Y;0.111411;0.118281
2015-11-13;RUB_IRS_RUSFARON_3Y;0.111415;0.118077
2015-11-16;RUB_IRS_RUSFARON_3Y;0.111811;0.118281
2015-11-17;RUB_IRS_RUSFARON_3Y;0.112757;0.119135
2015-11-18;RUB_IRS_RUSFARON_3Y;0.113244;0.119448
2015-11-19;RUB_IRS_RUSFARON_3Y;0.112928;0.118964
2015-11-20;RUB_IRS_RUSFARON_3Y;0.113503;0.119389
2015-11-23;RUB_IRS_RUSFARON_3Y;0.112967;0.118725
2015-11-24;RUB_IRS_RUSFARON_3Y;0.113055;0.118637
2015-11-25;RUB_IRS_RUSFARON_3Y;0.112833;0.118259
2015-11-26;RUB_IRS_RUSFARON_3Y;0.112609;0.117883
2015-11-27;RUB_IRS_RUSFARON_3Y;0.112689;0.117803
2015-11-30;RUB_IRS_RUSFARON_3Y;0.111915;0.116977
2015-12-01;RUB_IRS_RUSFARON_3Y;0.111789;0.116703
2015-12-02;RUB_IRS_RUSFARON_3Y;0.11078;0.115712
2015-12-03;RUB_IRS_RUSFARON_3Y;0.109536;0.114556
2015-12-04;RUB_IRS_RUSFARON_3Y;0.109409;0.114283
2015-12-07;RUB_IRS_RUSFARON_3Y;0.110399;0.115293
2015-12-08;RUB_IRS_RUSFARON_3Y;0.113576;0.120916
2015-12-09;RUB_IRS_RUSFARON_3Y;0.112632;0.11986
2015-12-10;RUB_IRS_RUSFARON_3Y;0.113227;0.120265
2015-12-11;RUB_IRS_RUSFARON_3Y;0.113532;0.12036
2015-12-14;RUB_IRS_RUSFARON_3Y;0.112797;0.119495
2015-12-15;RUB_IRS_RUSFARON_3Y;0.112899;0.119393
2015-12-16;RUB_IRS_RUSFARON_3Y;0.112482;0.11881
2015-12-17;RUB_IRS_RUSFARON_3Y;0.112578;0.118714
2015-12-18;RUB_IRS_RUSFARON_3Y;0.112571;0.118521
2015-12-21;RUB_IRS_RUSFARON_3Y;0.112459;0.118233
2015-12-22;RUB_IRS_RUSFARON_3Y;0.111245;0.117047
2015-12-23;RUB_IRS_RUSFARON_3Y;0.108545;0.114947
2015-12-24;RUB_IRS_RUSFARON_3Y;0.104834;0.112258
2015-12-25;RUB_IRS_RUSFARON_3Y;0.106569;0.114123
2015-12-28;RUB_IRS_RUSFARON_3Y;0.104469;0.112223
2015-12-29;RUB_IRS_RUSFARON_3Y;0.106135;0.113957
2015-12-30;RUB_IRS_RUSFARON_3Y;0.104751;0.112541
2015-12-31;RUB_IRS_RUSFARON_3Y;0.104869;0.112423
2016-01-11;RUB_IRS_RUSFARON_3Y;0.106446;0.114046
2016-01-12;RUB_IRS_RUSFARON_3Y;0.107048;0.114444
2016-01-13;RUB_IRS_RUSFARON_3Y;0.10716;0.114332
2016-01-14;RUB_IRS_RUSFARON_3Y;0.107369;0.114323
2016-01-15;RUB_IRS_RUSFARON_3Y;0.107374;0.114118
2016-01-18;RUB_IRS_RUSFARON_3Y;0.107576;0.114116
2016-01-19;RUB_IRS_RUSFARON_3Y;0.107676;0.114016
2016-01-20;RUB_IRS_RUSFARON_3Y;0.107672;0.11382
2016-01-21;RUB_IRS_RUSFARON_3Y;0.107766;0.113726
2016-01-22;RUB_IRS_RUSFARON_3Y;0.107856;0.113636
2016-01-25;RUB_IRS_RUSFARON_3Y;0.107944;0.113548
2016-01-26;RUB_IRS_RUSFARON_3Y;0.108129;0.113563
2016-01-27;RUB_IRS_RUSFARON_3Y;0.108212;0.11348
2016-01-28;RUB_IRS_RUSFARON_3Y;0.109042;0.11425
2016-01-29;RUB_IRS_RUSFARON_3Y;0.108918;0.113974
2016-02-01;RUB_IRS_RUSFARON_3Y;0.108029;0.113063
2016-02-02;RUB_IRS_RUSFARON_3Y;0.106425;0.111667
2016-02-03;RUB_IRS_RUSFARON_3Y;0.107832;0.11326
2016-02-04;RUB_IRS_RUSFARON_3Y;0.107915;0.113177
2016-02-05;RUB_IRS_RUSFARON_3Y;0.107792;0.1129
2016-02-08;RUB_IRS_RUSFARON_3Y;0.103229;0.110063
2016-02-09;RUB_IRS_RUSFARON_3Y;0.101931;0.108761
2016-02-10;RUB_IRS_RUSFARON_3Y;0.104983;0.113109
2016-02-11;RUB_IRS_RUSFARON_3Y;0.104699;0.112593
2016-02-12;RUB_IRS_RUSFARON_3Y;0.103985;0.111707
2016-02-15;RUB_IRS_RUSFARON_3Y;0.104589;0.112103
2016-02-16;RUB_IRS_RUSFARON_3Y;0.104803;0.112089
2016-02-17;RUB_IRS_RUSFARON_3Y;0.105946;0.113146
2016-02-18;RUB_IRS_RUSFARON_3Y;0.105853;0.112839
2016-02-19;RUB_IRS_RUSFARON_3Y;0.105959;0.112733
2016-02-20;RUB_IRS_RUSFARON_3Y;0.105001;0.111691
2016-02-24;RUB_IRS_RUSFARON_3Y;0.106707;0.113585
2016-02-25;RUB_IRS_RUSFARON_3Y;0.107009;0.113683
2016-02-26;RUB_IRS_RUSFARON_3Y;0.106701;0.113191
2016-02-29;RUB_IRS_RUSFARON_3Y;0.105959;0.112333
2016-03-01;RUB_IRS_RUSFARON_3Y;0.106253;0.112439
2016-03-02;RUB_IRS_RUSFARON_3Y;0.106348;0.112344
2016-03-03;RUB_IRS_RUSFARON_3Y;0.106538;0.112354
2016-03-04;RUB_IRS_RUSFARON_3Y;0.106215;0.111877
