date,B1,B2,B3,T1,G1,G2,G3,G4,G5,G6,G7,G8,G9
2016-11-02,840.867389,171.551538,-227.655627,0.608103,0.227488,1.500257,-5.028767,4.695877,4.006743,-1.253882,-1.15984,0.0,0.0
2016-11-03,836.021423,187.707087,-234.267236,0.643984,-1.197251,0.317217,-3.457879,5.933167,3.700307,-2.143404,-2.049034,0.0,0.0
2016-11-07,823.773512,172.743491,-199.017539,0.779917,0.787995,1.410127,-3.124025,3.656982,2.437389,-1.261769,-1.447421,0.0,0.0
2016-11-08,820.20305,170.736967,-188.120942,0.825213,-0.468547,1.643062,-3.743442,3.60779,3.111573,-0.952358,-0.796545,0.0,0.0
2016-11-09,822.899538,125.677281,-141.080028,0.948131,-1.331664,1.337129,-2.992975,5.295899,3.997649,-1.428045,-1.307412,0.0,0.0
2016-11-10,837.599113,133.786451,-138.889025,0.58929,0.419411,0.010631,-2.271394,1.644421,1.122,-3.136428,1.884474,0.0,0.0
2016-11-11,867.19715,94.535258,-197.699776,0.80091,0.948254,-1.476901,-1.94247,1.616636,1.183344,-2.755917,1.78378,0.0,0.0
2016-11-14,862.711878,41.444734,-120.992892,1.049289,0.793154,3.565146,-4.137977,2.952263,2.855865,0.536116,0.017939,0.0,0.0
2016-11-15,847.90675,85.755919,-121.985464,0.577508,0.618558,-0.62422,-2.915536,1.935243,2.501234,-2.861029,-0.689459,0.0,0.0
2016-11-16,858.22749,73.839053,-145.310609,0.637032,1.008438,-0.540204,-1.672136,2.452974,2.346614,-5.946066,0.720615,0.0,0.0
2016-11-17,850.53764,73.336079,-136.205768,0.517269,0.02453,0.012266,0.571785,2.538536,0.813202,-5.577767,0.017869,0.0,0.0
2016-11-18,853.187517,56.982613,-138.735663,0.798415,-2.101545,-0.256301,1.363834,6.532701,1.250135,-6.590848,-0.029305,0.0,0.0
2016-11-21,845.562814,77.133671,-128.890001,0.636248,-0.007828,-0.417466,-0.497132,1.123745,0.505199,-4.635451,1.507087,0.0,0.0
2016-11-22,852.547584,49.417354,-130.056125,1.041561,-0.024096,-0.014108,-0.608737,1.751001,0.782713,-5.306562,0.94629,0.0,0.0
2016-11-23,855.53452,62.732469,-132.852129,0.669481,-0.034305,0.039921,-1.151286,1.898805,0.641419,-4.892045,1.826811,0.0,0.0
2016-11-24,855.842122,50.736827,-126.574964,0.860563,1.595835,1.172169,-3.030633,3.032391,1.72246,-1.664819,-0.016617,0.0,0.0
2016-11-25,870.693694,14.335995,-109.120656,1.668056,0.280932,2.554609,-3.740924,-1.341348,2.902137,-1.407584,-0.353649,0.0,0.0
2016-11-28,868.458266,15.444531,-114.210722,1.564743,0.02591,-0.367198,-1.212511,2.12476,2.770918,-2.915567,0.556168,0.0,0.0
2016-11-29,871.049311,7.299662,-101.865991,1.826478,-3.520418,1.069028,-1.821334,1.797517,2.381985,1.264269,1.189202,0.0,0.0
2016-11-30,869.287303,7.305736,-94.010424,2.015157,0.079193,0.744374,-3.201387,0.917442,5.304381,-4.027464,-0.644563,0.0,0.0
2016-12-01,852.002288,38.851538,-95.543424,0.967016,0.144463,0.084227,-0.184372,1.302741,0.728796,-3.019333,1.567785,0.0,0.0
2016-12-02,855.002559,26.329783,-83.451608,1.374256,0.485093,0.765373,-1.8938,1.437128,3.148821,-3.632186,0.483172,0.0,0.0
2016-12-05,852.882601,27.419628,-89.997947,1.605165,0.02637,0.839092,-1.723906,1.807577,1.698996,-2.752476,0.631891,0.0,0.0
2016-12-06,844.056733,44.068098,-91.890278,1.016962,-0.574368,0.774627,-0.908052,1.972114,0.230342,-1.592321,-0.349472,0.0,0.0
2016-12-07,839.165878,50.848951,-99.482168,0.952455,0.037515,-0.865496,-0.46329,7.123894,-3.63314,-3.530281,0.906714,0.0,0.0
2016-12-08,832.636953,57.001653,-94.258581,1.01154,-0.444074,-1.48154,-0.594941,6.511434,-7.487054,-3.57275,2.563429,0.0,0.0
2016-12-09,825.773251,63.476576,-101.706597,0.984308,-0.021383,-0.465425,-0.717109,4.806057,-2.350715,-3.070325,0.259844,0.0,0.0
2016-12-12,823.619459,65.87033,-136.692042,1.123504,-2.987868,1.72979,-1.390807,0.638353,-1.058487,-0.930639,0.254242,0.0,0.0
2016-12-13,838.393832,46.265207,-176.131767,1.571109,1.230145,-3.031471,-0.748478,3.136329,-3.449184,-1.2067,0.747204,0.0,0.0
2016-12-14,839.651255,39.885397,-195.531086,1.425884,-0.735916,-0.554615,-0.449753,2.987129,-0.727014,-2.204026,-0.446494,0.0,0.0
2016-12-15,859.875751,12.313472,-208.144638,1.55009,0.028516,0.330668,-1.283451,4.582043,-2.025398,-2.179628,-0.810141,0.0,0.0
2016-12-16,856.766442,-4.853906,-190.161425,1.729764,-7.295599,0.013537,1.080229,4.462907,2.268621,-1.029832,0.265182,0.0,0.0
2016-12-19,846.268414,25.571574,-183.336191,1.332455,-0.302211,-1.049075,-1.651743,3.998899,-0.99661,-3.677562,1.14488,0.0,0.0
2016-12-20,856.558796,6.202408,-186.641228,1.632637,0.05095,1.370008,-4.222678,3.071378,-0.260498,-1.338061,-1.13637,0.0,0.0
2016-12-21,853.328119,8.416251,-186.140179,1.61659,-3.794934,2.070453,-0.521672,2.012031,1.427406,-0.780004,-0.958028,0.0,0.0
2016-12-22,852.706441,8.43684,-189.45171,1.715023,2.142267,2.609749,-5.893263,4.021189,2.821494,-1.617721,-1.501241,0.0,0.0
2016-12-23,855.074174,-0.21419,-180.625834,1.929892,0.010651,3.246858,-2.79163,0.939173,1.112309,-0.864764,-0.339604,0.0,0.0
2016-12-26,859.381749,12.230965,-226.92283,1.642591,-0.96655,-0.660452,-2.954603,2.797275,0.738926,-1.34109,-1.284935,0.0,0.0
2016-12-27,873.317981,-16.714182,-220.294361,2.297354,-0.444762,1.497725,-2.522923,1.970863,1.32976,-1.00647,-0.991385,0.0,0.0
2016-12-28,875.903402,-37.092731,-207.150372,3.151042,-6.596129,-0.711073,1.637831,2.229104,1.297519,-0.158168,0.013196,0.0,0.0
2016-12-29,878.076648,-61.185304,-190.499473,3.967005,-11.864764,9.174735,7.867829,0.514178,0.717588,1.194305,1.692428,0.0,0.0
2016-12-30,904.593155,-104.478674,-172.749233,5.295297,-12.943085,10.032557,7.634387,0.921569,1.724239,2.399184,2.601376,0.0,0.0
2017-01-03,924.070641,-111.376396,-260.204466,4.411702,-5.858851,8.954092,-1.898386,1.03485,1.733139,2.352946,2.70821,0.0,0.0
2017-01-04,926.715286,-117.31603,-259.296806,4.343578,-12.263559,15.727482,-2.697208,-3.991395,2.128379,2.564506,2.914147,0.0,0.0
2017-01-05,925.178762,-110.501318,-264.868649,4.488169,-1.153627,11.180482,-5.308797,-4.515705,1.551542,-1.653784,2.688655,0.0,0.0
2017-01-06,924.979735,-117.450966,-265.177015,4.597664,-10.319335,4.406199,4.061153,-0.096524,1.211209,1.056118,1.874694,0.0,0.0
2017-01-09,911.25838,-84.403216,-297.631243,4.684408,0.895738,13.952115,-6.028221,-0.013134,1.442504,-1.102099,1.031205,0.0,0.0
2017-01-10,901.885304,-78.187074,-313.213629,4.281311,-7.467537,-1.34686,4.171826,-0.929612,1.532165,0.422789,0.326763,0.0,0.0
2017-01-11,903.349267,-74.013057,-316.435755,4.172687,0.949738,3.535013,-1.959472,-1.724846,1.715678,2.044039,2.037351,0.0,0.0
2017-01-12,886.700602,-48.868419,-345.488268,3.506461,-0.624928,1.870381,-0.924645,0.595649,0.814992,-0.076897,0.308771,0.0,0.0
2017-01-13,892.92904,-55.25564,-354.109182,3.489242,-0.317817,0.020322,0.010361,-0.042994,0.664385,-1.503693,0.639098,0.0,0.0
2017-01-16,900.146086,-69.773766,-335.974605,3.747594,1.068071,0.711462,-2.93615,1.07964,1.070225,-0.613948,-0.357093,0.0,0.0
2017-01-17,886.234887,-49.897691,-344.248732,3.279367,-0.250461,0.074021,-2.3319,1.757139,1.477639,-0.471643,-0.740375,0.0,0.0
2017-01-18,881.635918,-43.858823,-342.689904,3.046756,-2.711538,1.495513,-2.046523,2.596428,2.710587,-0.036032,0.037421,0.0,0.0
2017-01-19,866.291647,-33.016446,-320.240196,2.964512,-3.81174,4.898497,-4.967042,3.680298,4.046109,3.206159,2.942577,0.0,0.0
2017-01-20,905.262324,-50.80002,-412.542634,2.877802,3.246138,2.599291,-7.98136,3.267738,2.369121,-2.675527,0.000971,0.0,0.0
2017-01-23,925.430406,-71.281656,-448.434811,3.049704,6.195316,-3.171406,-7.677755,4.472936,3.006948,-2.795164,0.694308,0.0,0.0
2017-01-24,925.041849,-60.511429,-461.998016,2.876026,8.371322,-5.68265,-11.274519,7.843229,4.656649,-2.435596,0.475383,0.0,0.0
2017-01-25,927.680841,-61.567846,-444.871146,2.665329,5.887015,-1.428826,-8.504641,3.67027,6.437118,-1.459368,-2.087969,0.0,0.0
2017-01-26,919.651274,-48.95267,-421.485253,3.041741,1.963655,13.323277,-6.734655,1.849872,4.742921,3.422375,2.412433,0.0,0.0
2017-01-27,901.945399,-24.578477,-441.860635,2.789711,2.511721,8.703384,-7.14135,3.451751,3.630358,2.179749,2.363176,0.0,0.0
2017-01-30,904.036077,-11.743889,-447.959657,2.475198,3.060274,1.996289,-4.728981,2.679795,3.308581,0.064263,-0.167149,0.0,0.0
2017-01-31,900.97385,-8.811992,-444.849441,2.799413,-0.013528,7.01141,-4.469144,2.766833,3.600446,2.377435,-0.052933,0.0,0.0
2017-02-01,897.985725,4.639555,-452.063378,2.533966,4.308039,8.936239,-7.399248,0.073737,3.155708,-0.796766,-1.069385,0.0,0.0
2017-02-02,870.817937,33.90866,-425.706886,2.303654,3.495319,2.510112,-12.475362,7.360017,6.165862,-2.279744,-2.181525,0.0,0.0
2017-02-03,878.927712,27.826444,-435.935118,2.51679,0.491228,4.876857,-13.284142,7.117523,6.340641,-1.378561,0.344569,0.0,0.0
2017-02-06,864.12469,49.989843,-413.085551,2.329689,1.203509,0.234418,-3.528493,2.035701,2.145533,-1.114483,0.266025,0.0,0.0
2017-02-07,848.83282,68.108193,-345.85949,1.888945,1.625649,0.667954,-2.928643,4.597913,-0.864432,-1.483084,-1.20206,0.0,0.0
2017-02-08,840.82833,77.341116,-343.42726,1.956656,0.928871,0.597222,-2.571793,2.985927,1.810001,0.952888,0.945218,0.0,0.0
2017-02-09,848.681847,75.268751,-379.191139,2.022594,2.022282,-0.628815,-3.968804,3.616344,2.307394,-2.816356,-0.291811,0.0,0.0
2017-02-10,848.299685,71.20998,-371.860049,2.228937,1.797898,0.129022,-5.20009,3.172651,3.641084,-3.514439,0.466494,0.0,0.0
2017-02-13,844.215115,81.087735,-385.827889,2.228134,1.541438,-0.014857,-4.446625,2.826635,3.609485,-2.165695,0.481128,0.0,0.0
2017-02-14,846.437262,74.173572,-382.288143,2.26714,1.73589,1.497267,-4.021552,2.855907,3.495698,-2.297985,0.485783,0.0,0.0
2017-02-15,836.990185,105.353429,-360.715226,1.916754,1.845319,-0.461433,-7.595778,7.365228,7.018286,-3.827149,-1.79722,0.0,0.0
2017-02-16,841.020544,87.366641,-317.46883,2.345531,0.034354,-0.621141,-6.194328,4.1076,4.89713,-3.247529,0.806229,0.0,0.0
2017-02-17,829.961377,115.640402,-298.517057,1.901018,-0.062173,-0.898389,-4.740649,4.35696,4.150745,-3.556157,0.758566,0.0,0.0
2017-02-20,814.418371,136.945072,-260.636694,1.281799,-3.247867,-3.887354,1.070855,5.385362,1.048453,-3.574309,1.470511,0.0,0.0
2017-02-21,809.05904,147.272181,-226.309639,1.106949,-2.929189,-2.332234,2.929868,4.525961,-0.224823,-4.076537,1.596129,0.0,0.0
2017-02-22,814.901193,139.121039,-236.063452,1.372978,1.707814,-0.021147,-1.471914,4.564112,0.560875,-6.87547,1.7984,0.0,0.0
2017-02-24,818.690916,127.805977,-250.57211,1.382021,-1.916215,-5.354382,-3.373452,12.053082,1.887385,-7.030581,4.061117,0.0,0.0
2017-02-27,815.777341,147.831719,-260.734025,1.420617,-0.417845,-2.117624,-1.674005,1.317438,-1.31075,-4.203038,1.495703,0.0,0.0
2017-02-28,818.393074,149.21901,-255.264125,1.424035,-0.036882,-1.578621,-0.698181,4.455788,1.614943,-3.562933,0.72547,0.0,0.0
2017-03-01,810.738066,161.338037,-238.360207,1.290232,0.010633,-0.444449,-2.370689,4.163022,2.741069,-3.542356,0.68107,0.0,0.0
2017-03-02,809.785201,137.362261,-191.194619,1.594589,0.010743,0.028451,-1.12127,1.575746,-0.824375,-4.212146,1.61699,0.0,0.0
2017-03-03,823.698435,116.261135,-249.198585,1.974622,1.410923,1.390593,-1.907845,1.991999,0.019917,-5.457035,2.038328,0.0,0.0
2017-03-06,793.839991,180.768638,-64.468065,0.532774,-3.622725,1.926042,4.254525,-2.392045,-4.036071,-4.623279,0.29592,0.0,0.0
2017-03-07,788.171651,173.903582,-84.991071,0.694045,-0.206508,0.840394,0.816507,0.015006,-4.991369,-4.983288,3.733112,0.0,0.0
2017-03-09,810.810534,138.161915,-224.601789,1.596172,0.048151,2.873488,-0.119102,0.148221,-3.660282,-5.222927,0.955072,0.0,0.0
2017-03-10,815.153626,134.286139,-279.542986,1.853058,0.046571,0.18248,-1.83337,1.993272,-1.116931,-4.318092,2.209294,0.0,0.0
2017-03-13,810.537234,137.962816,-287.430006,1.783678,-0.306448,0.718312,-5.244823,4.707789,2.048163,-1.674232,0.763228,0.0,0.0
2017-03-14,801.743156,157.036633,-248.431409,1.446294,0.073924,0.981875,-3.123278,3.811357,0.053076,-3.060805,0.854565,0.0,0.0
2017-03-15,816.261003,132.707327,-315.790885,1.996024,-0.0228,3.409501,-2.520047,0.599602,0.850649,-0.741903,0.547157,0.0,0.0
2017-03-16,812.764032,133.994854,-335.090817,2.051559,0.021207,0.454369,-1.247438,0.980883,0.861166,-0.675392,-0.076976,0.0,0.0
2017-03-17,815.898415,132.458371,-358.221473,2.118594,-0.012127,-0.028235,-0.532744,1.027082,1.082688,-0.304137,0.250323,0.0,0.0
2017-03-20,805.512173,145.065661,-338.412702,1.970205,0.042298,1.841836,-3.022753,1.7853,0.866614,0.312975,0.615204,0.0,0.0
2017-03-21,806.216559,138.228502,-324.841355,2.123553,-0.699141,0.019832,-0.184916,-0.596452,1.176134,0.588728,0.777843,0.0,0.0
2017-03-22,800.072665,159.637758,-302.16867,1.696332,-0.012175,0.235208,-0.012289,0.493363,0.823843,0.457196,0.492024,0.0,0.0
2017-03-23,806.141794,144.586975,-317.690151,1.903849,-1.828911,5.169419,-3.135788,0.598688,0.987623,0.930319,0.556661,0.0,0.0
2017-03-24,795.719735,156.568857,-294.693605,1.69438,0.018385,-1.370684,-1.425347,2.953406,0.933599,0.494005,0.970018,0.0,0.0
2017-03-27,789.624926,167.331379,-295.687189,1.651099,-1.718337,4.671519,-4.824301,1.8141,2.1853,0.497564,0.494737,0.0,0.0
2017-03-28,799.4805,152.83433,-319.173836,1.864454,-2.528424,5.712696,-3.876308,0.704224,1.21331,0.491915,0.473429,0.0,0.0
2017-03-29,803.818642,130.304601,-312.723551,2.145512,-5.24067,9.329583,-0.213435,-3.192704,0.643571,1.512926,1.083895,0.0,0.0
2017-03-30,812.50917,107.314452,-339.945463,2.475121,-4.88779,9.092319,-0.68709,-2.054851,1.015983,1.290433,1.411892,0.0,0.0
2017-03-31,817.079902,112.723975,-343.478853,2.376224,1.176259,4.483566,-5.620973,2.324022,1.155791,-1.425365,0.609299,0.0,0.0
2017-04-03,825.148966,97.124518,-349.006221,2.390801,0.550487,0.805158,-1.189128,0.688343,1.169638,-0.445205,-0.583399,0.0,0.0
2017-04-04,817.660038,106.659636,-337.557563,2.444406,0.569022,1.431588,-2.922965,1.78231,1.124267,-0.01582,0.011005,0.0,0.0
2017-04-05,819.701333,109.709035,-363.516293,2.348122,0.007311,0.322638,-0.02027,-0.025987,0.874463,0.044744,0.402173,0.0,0.0
2017-04-06,813.224278,113.573795,-360.349993,2.422318,-0.3631,0.774674,-1.698964,1.104795,0.816587,0.763493,1.010698,0.0,0.0
2017-04-07,821.636271,93.383704,-327.512829,2.575057,0.417004,0.740542,-1.640946,1.507005,-0.390308,-0.628948,-0.809536,0.0,0.0
2017-04-10,826.482657,89.282416,-318.175046,2.793051,0.524756,3.001801,-1.258947,-1.919272,-1.315112,-1.16906,0.053901,0.0,0.0
2017-04-11,828.41208,72.262136,-294.790033,2.836248,1.732892,0.701682,0.445224,-0.619277,-0.735698,0.902696,-0.024892,0.0,0.0
2017-04-12,826.145038,68.003689,-273.493338,3.128236,1.885027,0.802854,-1.722623,-0.450158,-0.515252,0.615088,0.678503,0.0,0.0
2017-04-13,821.291685,65.794019,-267.434593,3.327853,0.14432,0.019235,-1.976516,-1.031583,-1.581848,-1.261571,0.352689,0.0,0.0
2017-04-14,821.900157,63.258326,-275.728832,3.273262,0.02109,0.171813,0.228994,-0.313777,-0.616833,-0.670846,0.92389,0.0,0.0
2017-04-17,820.455807,53.780763,-260.290725,3.377971,0.037622,0.044743,0.398025,-0.791958,-0.351555,0.015436,0.61347,0.0,0.0
2017-04-18,821.017419,51.360503,-254.19901,3.560112,0.009929,-0.03831,0.358709,-1.24592,-0.891695,0.843402,0.541877,0.0,0.0
2017-04-19,829.472145,34.493435,-266.104537,3.564232,0.218946,-0.719831,1.673216,-0.574821,-1.492961,-0.815343,1.107118,0.0,0.0
2017-04-20,825.873715,22.441601,-274.237572,3.557727,-0.008298,-0.046767,0.04528,0.475213,-0.020636,0.072612,0.3876,0.0,0.0
2017-04-21,859.870193,-22.643831,-343.468842,3.840182,0.015448,-1.094896,0.076254,2.889529,-1.095636,-3.714346,1.366922,0.0,0.0
2017-04-24,908.465526,-97.067302,-380.725384,5.418698,-0.012175,-1.652322,-3.335922,5.161468,-0.318197,-2.356235,0.322138,0.0,0.0
2017-04-25,930.655787,-110.706659,-425.44347,5.362673,-0.061107,-2.390523,1.86238,4.287214,-1.296719,-3.681947,1.034626,0.0,0.0
2017-04-26,947.546739,-132.383196,-437.206083,5.831588,-0.197883,-1.744073,1.678008,4.871626,0.245422,-4.890249,0.89037,0.0,0.0
2017-04-27,967.901156,-151.83808,-464.676259,6.569917,-0.896419,-5.723552,2.316449,8.341601,-1.216527,-4.796534,1.11866,0.0,0.0
2017-04-28,970.134953,-147.628487,-520.886071,6.142015,-0.026778,-0.818456,1.862189,3.10508,-2.049739,-4.040805,1.27466,0.0,0.0
2017-05-02,970.058513,-138.048662,-563.340426,5.711902,0.026716,-0.752947,0.823867,2.270694,0.704639,-3.158225,0.61229,0.0,0.0
2017-05-03,994.644975,-166.154346,-582.322216,6.217254,-0.142409,-1.171063,-0.457417,2.524756,2.215841,-4.131867,0.598184,0.0,0.0
2017-05-04,1019.31994,-188.651374,-604.222526,6.365023,-0.477868,-4.425323,1.01336,5.97169,2.990601,-3.788695,1.124089,0.0,0.0
2017-05-05,1031.399819,-190.778462,-624.596934,6.696514,-0.48514,-2.201907,1.096834,3.249521,3.000179,-4.09205,0.65453,0.0,0.0
2017-05-10,1058.319494,-228.590943,-673.163679,7.108411,-0.110544,-3.972157,4.296065,4.740217,-2.620143,-3.454467,1.360688,0.0,0.0
2017-05-11,1068.379393,-246.499994,-679.515413,7.244923,-1.626336,-10.855115,4.624447,6.975574,-1.27172,-1.624807,1.454895,0.0,0.0
2017-05-12,1075.393662,-260.133845,-664.546628,8.123252,0.021472,-3.094052,1.418692,2.498353,-1.088238,-1.716429,0.28672,0.0,0.0
2017-05-15,1070.216725,-247.60235,-699.874346,7.200438,-0.966004,-5.393635,4.955167,6.120454,0.25685,-4.063711,-0.167813,0.0,0.0
2017-05-16,1076.856956,-254.531694,-697.319515,7.51324,-1.255884,-7.091853,4.066858,6.270498,-0.542248,-2.491484,0.463492,0.0,0.0
2017-05-17,1085.636701,-263.697254,-689.269229,7.875357,-0.353549,-6.278366,2.974563,4.745206,-0.01326,-2.044311,1.118812,0.0,0.0
2017-05-18,1088.789154,-266.386257,-692.784485,8.28855,0.602703,-6.374691,0.218866,5.347767,-0.825537,-2.217501,0.530067,0.0,0.0
2017-05-19,1084.176337,-260.153756,-717.356348,7.836735,-0.664064,-5.277356,3.365259,6.420773,-0.976176,-3.931654,0.698973,0.0,0.0
2017-05-22,1080.521455,-257.959075,-728.938002,7.689725,-0.043624,-6.918033,1.280234,4.967935,2.209124,-0.399639,1.009393,0.0,0.0
2017-05-23,1084.034123,-257.429664,-733.771883,7.632109,-0.269501,-3.799907,1.569298,4.944466,0.53062,-3.273002,0.773565,0.0,0.0
2017-05-24,1091.295919,-264.550901,-729.590381,8.172249,1.448311,-6.290693,-0.443631,4.603497,1.47259,0.075139,0.033623,0.0,0.0
2017-05-25,1095.97692,-268.628082,-728.151108,8.180658,-1.301545,-5.865836,2.034956,4.894865,1.78291,-2.384825,-0.636415,0.0,0.0
2017-05-26,1101.226502,-273.631789,-721.771703,8.384561,-0.594833,-2.286963,-0.867562,3.235643,1.646747,-0.35153,0.688741,0.0,0.0
2017-05-29,1104.219785,-281.572153,-716.456529,8.482579,-0.014046,-2.896236,-0.261591,2.409815,0.895336,-2.140373,0.931181,0.0,0.0
2017-05-30,1106.926665,-282.646721,-713.855361,8.691655,-0.748885,-4.043688,0.719434,2.941411,1.179035,-1.40714,1.467622,0.0,0.0
2017-05-31,1107.749263,-282.03849,-715.320048,8.732341,3.485626,-1.272481,-1.997836,0.657614,1.079106,-0.391777,1.428769,0.0,0.0
2017-06-01,1102.761627,-284.200839,-721.874151,8.365553,-0.081479,-0.080199,0.748387,0.674452,0.924052,-1.348441,0.478856,0.0,0.0
2017-06-02,1104.737297,-286.216621,-720.886355,8.376197,-0.242197,-1.00613,-0.466721,0.755724,1.11143,-0.256684,-0.51641,0.0,0.0
2017-06-05,1109.981962,-294.825751,-712.260686,8.228384,4.821549,-0.97446,-2.770664,1.536684,1.934802,1.39814,1.311018,0.0,0.0
2017-06-06,1113.243732,-305.654221,-702.885534,8.246168,-0.47279,-4.160761,-1.603338,2.450389,2.870035,0.956423,1.047814,0.0,0.0
2017-06-07,1123.617194,-328.34011,-676.241169,8.786142,-0.723525,-3.526916,0.209086,1.705566,2.781898,-0.353376,-0.416209,0.0,0.0
2017-06-08,1125.025293,-334.965282,-668.605107,9.012053,-1.087385,-5.135723,-0.027396,3.668179,3.402146,-0.251846,0.40179,0.0,0.0
2017-06-09,1125.264883,-335.893502,-665.97547,9.339937,-0.656209,-2.346162,-0.675442,0.844694,2.156131,-0.045017,0.406937,0.0,0.0
2017-06-13,1127.065836,-340.969937,-659.775032,9.513265,-0.728977,-2.958733,-0.624524,2.34651,2.271506,-0.786847,-0.765764,0.0,0.0
2017-06-14,1132.667737,-351.292916,-645.776881,9.685884,-0.181585,-1.813005,-1.150478,0.528942,2.00529,1.188256,-0.405515,0.0,0.0
2017-06-15,1142.432708,-355.473694,-632.835604,9.871712,-0.415107,-1.389121,-0.864133,0.842842,2.112601,1.261484,0.816842,0.0,0.0
2017-06-16,1150.625844,-360.249881,-619.349312,10.18015,-1.101579,-3.576882,-2.913578,1.454025,4.221153,1.577015,-0.565007,0.0,0.0
2017-06-19,1158.350786,-370.114994,-603.303423,10.354194,-1.447055,-4.509593,-2.702307,2.686488,4.764538,1.383677,-0.830652,0.0,0.0
2017-06-20,1161.624503,-377.506452,-590.479531,10.714531,-1.450328,-6.5679,-1.048263,3.883336,5.067738,0.982655,-1.128736,0.0,0.0
2017-06-21,1157.713153,-377.215024,-588.736788,11.196574,-1.566377,-4.241138,-1.63816,3.497502,4.754694,0.437485,-0.582079,0.0,0.0
2017-06-22,1157.11637,-380.411802,-579.313964,11.821367,-1.785486,-6.600458,-1.88415,4.714045,5.288212,1.112981,0.451418,0.0,0.0
2017-06-23,1146.486411,-370.657182,-588.023407,12.573942,-1.00188,-5.200167,-2.054831,8.218756,4.931852,-3.332332,-0.903419,0.0,0.0
2017-06-26,1151.541446,-381.519328,-585.858553,11.998088,-2.072122,-7.905052,-4.139765,11.106881,5.863594,-5.502232,0.838671,0.0,0.0
2017-06-27,1153.497151,-382.840726,-588.75445,11.917863,-1.4405,-6.097322,-2.572295,10.354895,5.454469,-4.951506,0.468476,0.0,0.0
2017-06-28,1162.914194,-394.982487,-575.893605,11.915484,-1.069147,-5.706114,-2.713509,10.916083,5.227331,-5.559765,-0.617403,0.0,0.0
2017-06-29,1161.745928,-388.788871,-586.223239,12.011068,-1.313124,-5.518763,-2.359651,11.162343,6.061837,-5.298533,-1.150413,0.0,0.0
2017-06-30,1156.115787,-375.113887,-605.80557,12.019419,-0.059811,-0.277492,-0.325701,6.50876,2.507334,-5.538921,0.309202,0.0,0.0
2017-07-03,1155.474521,-372.145033,-615.304673,11.717709,0.093666,-0.311917,0.56886,4.60673,2.035394,-4.00421,0.594252,0.0,0.0
2017-07-04,1154.257737,-368.15601,-624.951389,11.467544,-0.317804,-1.450745,-0.973762,4.85578,2.007439,-3.678003,0.477581,0.0,0.0
