date,0d,1m,2m,3m,6m,9m,1y,2y,3y,4y,5y,6y,7y,8y,9y,10y
2015-12-14,1.646,2.3638,2.4394,2.4019,2.4365,2.4494,2.4523,2.6006,2.7333,2.7944,2.8434,2.9693,3.03,3.03,3.03,3.0306
2015-12-15,1.646,2.385,2.4018,2.4038,2.4043,2.4392,2.4474,2.6023,2.7387,2.7895,2.8263,2.9524,3.015,3.015,3.015,3.0157
2015-12-16,1.648,2.3704,2.4006,2.3988,2.3998,2.4001,2.4028,2.5784,2.7292,2.7835,2.82,2.9296,2.9907,2.9969,2.9995,3.0007
2015-12-17,1.651,2.3387,2.3859,2.3821,2.3981,2.3816,2.3907,2.5608,2.6961,2.7364,2.7667,2.9121,2.99,2.9888,2.9867,2.9857
2015-12-18,1.674,2.3651,2.3639,2.3661,2.3746,2.3599,2.3647,2.5355,2.666,2.7049,2.7344,2.8752,2.95,2.9477,2.9434,2.9408
2015-12-21,1.701,2.2944,2.2795,2.3332,2.3494,2.3398,2.3601,2.4752,2.5836,2.6448,2.6996,2.8044,2.8653,2.875,2.8789,2.8811
2015-12-22,1.733,2.2452,2.2792,2.3301,2.3519,2.3466,2.3204,2.4513,2.5761,2.6243,2.6629,2.7867,2.8529,2.8577,2.8596,2.861
2015-12-23,1.761,2.2874,2.3064,2.3505,2.3606,2.3528,2.3332,2.4605,2.5722,2.6292,2.6794,2.7888,2.8415,2.8439,2.8449,2.846
2015-12-24,1.761,2.3265,2.3332,2.3302,2.3387,2.3288,2.3135,2.4452,2.5603,2.6159,2.663,2.762,2.805,2.8038,2.8017,2.801
2015-12-25,1.771,2.3251,2.3274,2.3061,2.3056,2.284,2.2946,2.4355,2.5694,2.619,2.6565,2.7629,2.8102,2.809,2.8068,2.8061
2015-12-28,1.781,2.2931,2.3068,2.3015,2.3137,2.3001,2.3076,2.4268,2.5413,2.6031,2.6585,2.7619,2.805,2.8026,2.7983,2.7961
2015-12-29,1.777,2.2893,2.3003,2.3015,2.3079,2.3023,2.3076,2.4128,2.5153,2.5888,2.66,2.7668,2.81,2.8088,2.8066,2.8061
2015-12-30,1.777,2.1987,2.2049,2.2656,2.261,2.2833,2.2979,2.4204,2.5395,2.623,2.7014,2.8023,2.8399,2.8363,2.8298,2.8261
2015-12-31,1.777,2.2017,2.2049,2.2507,2.2581,2.2943,2.2979,2.4235,2.5466,2.6265,2.7014,2.8008,2.8361,2.832,2.8255,2.8212
2016-01-04,1.927,2.2663,2.3035,2.3002,2.3166,2.343,2.3479,2.4598,2.5697,2.661,2.7488,2.8396,2.8701,2.8701,2.87,2.871
2016-01-05,2.027,2.2816,2.3528,2.3,2.307,2.335,2.368,2.4944,2.6173,2.7055,2.7871,2.8725,2.8999,2.8975,2.8931,2.8911
2016-01-06,2.009,2.3264,2.3333,2.3296,2.3299,2.3409,2.369,2.5038,2.6322,2.7003,2.7598,2.8468,2.8817,2.8839,2.8849,2.8861
2016-01-07,1.955,2.2918,2.3482,2.3473,2.3412,2.3454,2.37,2.4928,2.611,2.6859,2.7538,2.8336,2.8599,2.8574,2.8531,2.8511
2016-01-08,1.947,2.2966,2.3311,2.3219,2.3132,2.3362,2.3634,2.479,2.5906,2.6656,2.7347,2.814,2.8402,2.8389,2.8367,2.8362
2016-01-11,1.94,2.2568,2.3009,2.3099,2.3132,2.3287,2.3511,2.4683,2.5792,2.6381,2.693,2.7888,2.8249,2.823,2.8198,2.8187
2016-01-12,1.9,2.2257,2.3078,2.3081,2.2994,2.3,2.3054,2.4384,2.5618,2.6145,2.662,2.7651,2.8048,2.8004,2.7928,2.7887
2016-01-13,1.9,2.2257,2.2892,2.2773,2.2706,2.275,2.2804,2.4048,2.5192,2.5615,2.6005,2.7071,2.7497,2.7434,2.7326,2.7237
2016-01-14,1.9,2.2243,2.2642,2.2589,2.2496,2.2593,2.2793,2.4043,2.5199,2.5647,2.6084,2.7303,2.7796,2.772,2.7591,2.7513
2016-01-15,1.876,2.2105,2.2512,2.2292,2.229,2.2507,2.2782,2.4336,2.5601,2.5962,2.628,2.7335,2.7773,2.769,2.7549,2.7464
2016-01-18,1.874,2.1975,2.2491,2.2491,2.2493,2.2506,2.2618,2.4282,2.565,2.6057,2.6431,2.7617,2.8094,2.8005,2.7854,2.7764
2016-01-19,1.974,2.2576,2.2652,2.2502,2.2573,2.2599,2.2724,2.4361,2.577,2.6221,2.6643,2.7901,2.8392,2.8277,2.8082,2.7964
2016-01-20,2.074,2.3666,2.3983,2.3959,2.3191,2.3155,2.3105,2.469,2.6063,2.6516,2.6934,2.8101,2.8542,2.8426,2.8232,2.8114
2016-01-21,2.1335,2.3266,2.3466,2.3266,2.3191,2.3295,2.3006,2.4682,2.5995,2.6365,2.6714,2.7844,2.8293,2.819,2.8017,2.7914
2016-01-22,2.1475,2.2518,2.2514,2.2591,2.3064,2.3305,2.306,2.4427,2.5647,2.616,2.6657,2.775,2.8144,2.8034,2.7851,2.7741
2016-01-25,2.1285,2.3004,2.2883,2.28,2.2824,2.3283,2.3109,2.4802,2.6301,2.694,2.7514,2.8485,2.8796,2.8737,2.864,2.859
2016-01-26,2.1165,2.2414,2.2504,2.2499,2.2445,2.3216,2.311,2.4759,2.6228,2.6967,2.7633,2.8529,2.8796,2.8743,2.8657,2.8616
2016-01-27,2.1145,2.2092,2.2533,2.2913,2.3039,2.3402,2.3519,2.4919,2.6209,2.7124,2.7994,2.8929,2.9196,2.9144,2.9057,2.9016
2016-01-28,2.1115,2.2459,2.2535,2.2871,2.3066,2.3931,2.3608,2.4991,2.624,2.7048,2.7814,2.871,2.8973,2.894,2.8886,2.8866
2016-01-29,2.1085,2.2024,2.2457,2.2276,2.3024,2.3501,2.3214,2.4772,2.6149,2.6845,2.7492,2.8416,2.8695,2.8616,2.8486,2.8419
2016-02-01,2.0765,2.191,2.2269,2.2305,2.2928,2.3199,2.3109,2.4461000000000004,2.5813,2.6535,2.7257,2.7901499999999997,2.8546,2.848666666666667,2.8427333333333333,2.8368
2016-02-02,2.0435,2.2057,2.2495,2.2406,2.2797,2.3332,2.3208,2.4592,2.5976,2.6735499999999996,2.7495,2.82695,2.9044,2.8968666666666665,2.8893333333333335,2.8818
2016-02-03,1.9825,2.1208,2.2137,2.219,2.2877,2.35,2.316,2.46005,2.6041,2.67745,2.7508,2.8323,2.9138,2.9064666666666668,2.8991333333333333,2.8918
2016-02-04,1.8825,2.2023,2.245,2.2505,2.2964,2.35,2.316,2.4437499999999996,2.5715,2.65135,2.7312,2.81025,2.8893,2.877866666666667,2.866433333333333,2.855
2016-02-05,1.7825,2.1287,2.1951,2.2271,2.277,2.33,2.3259,2.4448,2.5637,2.6458,2.7279,2.8133999999999997,2.8989,2.8837666666666664,2.8686333333333334,2.8535
2016-02-06,1.8795,2.1868,2.2028,2.2271,2.2686,2.3263,2.3268,2.4471499999999997,2.5675,2.6534,2.7393,2.81865,2.898,2.883166666666667,2.868333333333333,2.8535
2016-02-14,1.6765,2.1003,2.2325,2.256,2.2805,2.3004,2.3018,2.4398999999999997,2.578,2.6310000000000002,2.684,2.766,2.848,2.8393666666666664,2.8307333333333333,2.8221
2016-02-15,1.6755,2.0899,2.191,2.251,2.2741,2.2714,2.3192,2.4482999999999997,2.5774,2.6285499999999997,2.6797,2.7719,2.8641,2.8551,2.8461,2.8371
2016-02-16,1.6725,2.0996,2.1941,2.2551,2.2794,2.2818,2.3452,2.45555,2.5659,2.6374,2.7089,2.7939,2.8789,2.865133333333333,2.851366666666667,2.8376
2016-02-17,1.6665,2.0977,2.1919,2.2324,2.2546,2.2695,2.2817,2.42745,2.5732,2.6437999999999997,2.7144,2.7965999999999998,2.8788,2.8642333333333334,2.849666666666667,2.8351
2016-02-18,1.6495,2.1486,2.2045,2.2371,2.25,2.2591,2.2718,2.4176,2.5634,2.63435,2.7053,2.78965,2.874,2.8610333333333333,2.848066666666667,2.8351
2016-02-19,1.6365,2.1418,2.1999,2.1541,2.1592,2.241,2.251,2.409,2.567,2.63355,2.7001,2.7832999999999997,2.8665,2.8527,2.8388999999999998,2.8251
2016-02-22,1.6325,2.1246,2.1697,2.0626,2.2067,2.2307,2.2678,2.40925,2.5507,2.6096999999999997,2.6687,2.7714,2.8741,2.8636,2.8531,2.8426
2016-02-23,1.7325,2.161,2.1905,2.1082,2.1571,2.2139,2.2622,2.41505,2.5679,2.6129,2.6579,2.7636,2.8693,2.8612333333333333,2.8531666666666666,2.8451
2016-02-24,1.7555,2.145,2.1905,2.1034,2.1475,2.2039,2.2638,2.39065,2.5175,2.58365,2.6498,2.7599,2.87,2.8692,2.8684,2.8676
2016-02-25,1.8035,2.2475,2.1933,2.1178,2.1721,2.2421,2.2834,2.40765,2.5319,2.5984999999999996,2.6651,2.77235,2.8796,2.8747666666666665,2.8699333333333334,2.8651
2016-02-26,1.8475,2.2512,2.1545,2.0511,2.2022,2.2354,2.2764,2.40235,2.5283,2.5891,2.6499,2.76465,2.8794,2.8713,2.8632,2.8551
2016-02-29,1.8065,2.1994,2.1221,2.1012,2.203,2.2187,2.2576,2.3973,2.537,2.5911999999999997,2.6454,2.7561999999999998,2.867,2.8614,2.8558,2.8502
2016-03-01,1.7675,2.0736,2.0998,2.1141,2.1931,2.1788,2.2086,2.36905,2.5295,2.57485,2.6202,2.7399999999999998,2.8598,2.8574333333333333,2.8550666666666666,2.8527
2016-03-02,1.7115,2.0408,2.0669,2.0806,2.1702,2.1706,2.2093,2.35755,2.5058,2.5637499999999998,2.6217,2.7466,2.8715,2.8727333333333336,2.8739666666666666,2.8752
2016-03-03,1.7065,2.0569,2.0898,2.0513,2.1617,2.1784,2.2132,2.3625,2.5118,2.5747,2.6376,2.7653,2.893,2.8954,2.8977999999999997,2.9002
2016-03-04,1.6995,2.0861,2.087,2.0166,2.1118,2.1505,2.1742,2.3409,2.5076,2.56765,2.6277,2.7553,2.8829,2.887,2.8911,2.8952
2016-03-07,1.7005,2.0387,2.0396,2.0365,2.1108,2.1655,2.1902,2.3537,2.5172,2.5833,2.6494,2.7809999999999997,2.9126,2.9185,2.9244,2.9303
2016-03-08,1.6995,2.0582,2.0538,2.0074,2.1155,2.1546,2.187,2.35585,2.5247,2.5924500000000004,2.6602,2.7923999999999998,2.9246,2.9281333333333333,2.9316666666666666,2.9352
2016-03-09,1.6995,1.9979,2.0365,1.9781,2.1111,2.133,2.1864,2.3456,2.5048,2.5646,2.6244,2.75415,2.8839,2.8868666666666667,2.8898333333333333,2.8928
2016-03-10,1.6965,2.0226,2.0315,2.0004,2.1098,2.1278,2.1895,2.3369,2.4843,2.5446,2.6049,2.7350000000000003,2.8651,2.8651666666666666,2.8652333333333333,2.8653
2016-03-11,1.7791,2.0176,1.9989,1.9402,2.0528,2.125,2.1612,2.3247,2.4882,2.53045,2.5727,2.7113500000000004,2.85,2.8484333333333334,2.8468666666666667,2.8453
2016-03-14,1.7831,2.0019,2.0064,1.9707,2.0378,2.1275,2.1469,2.2954499999999998,2.444,2.51655,2.5891,2.7153,2.8415,2.8444666666666665,2.8474333333333335,2.8504
2016-03-15,1.7871,2.0019,2.0148,1.9873,2.0464,2.1101,2.1275,2.26715,2.4068,2.49535,2.5839,2.7103,2.8367,2.8379333333333334,2.8391666666666664,2.8404
2016-03-16,1.7401,2.0014,2.0011,1.9803,2.0254,2.1096,2.1012,2.2390999999999996,2.377,2.4681499999999996,2.5593,2.6805,2.8017,2.8029333333333333,2.8041666666666667,2.8054
2016-03-17,1.7401,2.0049,2.0053,1.9902,2.0293,2.0639,2.0788,2.2236000000000002,2.3684,2.4671999999999996,2.566,2.6896999999999998,2.8134,2.8140666666666667,2.8147333333333333,2.8154
2016-03-18,1.8601,2.0049,1.9789,1.9573,2.0266,2.047,2.0551,2.1997,2.3443,2.44985,2.5554,2.6882,2.821,2.8216333333333337,2.8222666666666667,2.8229
2016-03-21,1.7597,2.0263,2.0016,1.9914,2.0253,2.0214,2.0552,2.20575,2.3563,2.46235,2.5684,2.6934,2.8184,2.822433333333333,2.8264666666666667,2.8305
2016-03-22,1.8097,2.0333,2.0089,2.0006,2.0514,2.0416,2.0842,2.22225,2.3603,2.4621,2.5639,2.6953,2.8267,2.8279333333333336,2.8291666666666666,2.8304
2016-03-23,1.8597,2.0368,2.0198,2.0196,2.046,2.0413,2.0589,2.197,2.3351,2.442,2.5489,2.67865,2.8084,2.8158333333333334,2.8232666666666666,2.8307
2016-03-24,1.9397,2.0817,2.0404,2.0298,2.0461,2.0505,2.069,2.1912000000000003,2.3134,2.4215999999999998,2.5298,2.6665,2.8032,2.8124333333333333,2.8216666666666668,2.8309
2016-03-25,1.9337,2.0634,2.0311,1.9771,2.0364,2.091,2.053,2.1793,2.3056,2.4118500000000003,2.5181,2.6545,2.7909,2.8043,2.8177000000000003,2.8311
2016-03-28,1.9367,2.0674,2.0043,1.9539,2.0571,2.0908,2.0918,2.2075,2.3232,2.42855,2.5339,2.6752000000000002,2.8165,2.8331666666666666,2.849833333333333,2.8665
2016-03-29,1.9007,2.0572,1.994,1.9894,2.0622,2.0899,2.1039,2.2001500000000003,2.2964,2.40585,2.5153,2.6633,2.8113,2.8245333333333336,2.8377666666666665,2.851
2016-03-30,1.9507,2.0947,2.0051,2.0012,2.0665,2.0907,2.0796,2.19375,2.3079,2.38985,2.4718,2.6317500000000003,2.7917,2.8065333333333333,2.8213666666666666,2.8362
2016-03-31,1.9637,2.115,2.0241,2.0187,2.0721,2.0763,2.0861,2.1943,2.3025,2.38725,2.472,2.6271500000000003,2.7823,2.802166666666667,2.822033333333333,2.8419
2016-04-01,1.8407,1.9842,1.9853,2.0008,2.0767,2.0887,2.0964,2.20235,2.3083,2.38995,2.4716,2.62465,2.7777,2.7992,2.8207,2.8422
2016-04-05,1.7997,1.9894,2.0114,2.0156,2.0661,2.0758,2.0854,2.2032499999999997,2.3211,2.40435,2.4876,2.6334999999999997,2.7794,2.8075,2.8356,2.8637
2016-04-06,1.7897,1.975,2.0237,2.0487,2.0746,2.092,2.1057,2.22615,2.3466,2.4215,2.4964,2.6405000000000003,2.7846,2.8127,2.8408,2.8689
2016-04-07,1.785,2.0154,2.0339,2.0708,2.095,2.1207,2.1358,2.25335,2.3709,2.4328,2.4947,2.6502499999999998,2.8058,2.8388333333333335,2.8718666666666666,2.9049
2016-04-08,1.7867,2.0271,2.0544,2.0577,2.1004,2.1522,2.1677,2.2737,2.3797,2.44205,2.5044,2.65545,2.8065,2.8429333333333333,2.879366666666667,2.9158
2016-04-11,1.7417,2.0405,2.0828,2.0845,2.1253,2.1621,2.1776,2.28125,2.3849,2.45295,2.521,2.6662999999999997,2.8116,2.8441,2.8766,2.9091
2016-04-12,1.7497,2.0128,2.0565,2.1064,2.1195,2.1624,2.1893,2.2921,2.3949,2.46045,2.526,2.67135,2.8167,2.8478,2.8789000000000002,2.91
2016-04-13,1.7527,2.0148,2.0854,2.1257,2.1483,2.2049,2.2319,2.32855,2.4252,2.52155,2.6179,2.7225,2.8271,2.8604333333333334,2.8937666666666666,2.9271
2016-04-14,1.7557,2.0148,2.1046,2.1461,2.1691,2.1982,2.2259,2.3396500000000002,2.4534,2.5492,2.645,2.7493499999999997,2.8537,2.8808666666666665,2.9080333333333335,2.9352
2016-04-15,1.7217,2.0148,2.0763,2.1111,2.1403,2.1807,2.2172,2.3353,2.4534,2.54345,2.6335,2.7348,2.8361,2.862433333333333,2.8887666666666667,2.9151
2016-04-18,1.6947,2.0148,2.0958,2.0872,2.1259,2.1834,2.2187,2.3287,2.4387,2.53225,2.6258,2.7286,2.8314,2.8558333333333334,2.8802666666666665,2.9047
2016-04-19,1.7507,2.0158,2.0933,2.1006,2.1492,2.1892,2.2143,2.319,2.4237,2.5314,2.6391,2.7423,2.8455,2.865666666666667,2.8858333333333333,2.906
2016-04-20,1.7647,2.025,2.1012,2.1016,2.1815,2.2096,2.2296,2.3428500000000003,2.4561,2.5765000000000002,2.6969,2.80865,2.9204,2.9222,2.924,2.9258
2016-04-21,1.7757,2.0751,2.0979,2.1026,2.2017,2.2171,2.2349,2.3508500000000003,2.4668,2.5845000000000002,2.7022,2.8223,2.9424,2.9352,2.928,2.9208
2016-04-22,1.8847,2.1632,2.1711,2.161,2.2016,2.2576,2.2706,2.38345,2.4963,2.6068000000000002,2.7173,2.85595,2.9946,2.9733666666666667,2.9521333333333333,2.9309
2016-04-25,1.9117,2.1808,2.1963,2.1999,2.2434,2.2886,2.3273,2.45345,2.5796,2.6889499999999997,2.7983,2.92635,3.0544,3.0149999999999997,2.9756,2.9362
2016-04-26,1.8027,2.1455,2.1687,2.1828,2.2291,2.2566,2.3011,2.4307,2.5603,2.6619,2.7635,2.8840500000000002,3.0046,2.9768,2.949,2.9212
2016-04-27,1.8407,2.1491,2.1455,2.1775,2.2357,2.2639,2.2805,2.41865,2.5568,2.6451000000000002,2.7334,2.8565,2.9796,2.9566666666666666,2.9337333333333335,2.9108
2016-04-28,1.8877,2.1668,2.1459,2.2038,2.2473,2.2935,2.3029,2.42985,2.5568,2.6502,2.7436,2.8491,2.9546,2.9318333333333335,2.9090666666666665,2.8863
2016-04-29,1.8157,2.132,2.1479,2.194,2.2268,2.2891,2.307,2.44435,2.5817,2.6549500000000004,2.7282,2.8438,2.9594,2.9367,2.914,2.8913
2016-05-03,1.77,2.125,2.1766,2.2098,2.2011,2.2789,2.2752,2.4253,2.5754,2.6423,2.7092,2.8293500000000003,2.9495,2.929333333333333,2.9091666666666667,2.889
2016-05-04,1.7167,2.1497,2.1758,2.198,2.2526,2.2759,2.3126,2.44865,2.5847,2.65185,2.719,2.8268,2.9346,2.9219,2.9092000000000002,2.8965
2016-05-05,1.7177,2.1364,2.171,2.2343,2.2779,2.299,2.35,2.46355,2.5771,2.64825,2.7194,2.8295500000000002,2.9397,2.9270333333333336,2.9143666666666665,2.9017
2016-05-06,1.7167,2.1238,2.2071,2.2153,2.251,2.2847,2.3403,2.464,2.5877,2.6559999999999997,2.7243,2.8319,2.9395,2.9268666666666667,2.9142333333333332,2.9016
2016-05-09,1.7157,2.1228,2.209,2.2216,2.259,2.2956,2.3526,2.46295,2.5733,2.6314,2.6895,2.80205,2.9146,2.9036666666666666,2.8927333333333336,2.8818
2016-05-10,1.7157,2.1009,2.2167,2.2186,2.23,2.2837,2.3248,2.44435,2.5639,2.6295,2.6951,2.79535,2.8956,2.8970666666666665,2.8985333333333334,2.9
2016-05-11,1.7157,2.1179,2.1946,2.2107,2.2329,2.2793,2.3071,2.4307499999999997,2.5544,2.63405,2.7137,2.80625,2.8988,2.9017,2.9046000000000003,2.9075
2016-05-12,1.7167,2.0851,2.1742,2.1861,2.2411,2.2991,2.3002,2.4173,2.5344,2.6181,2.7018,2.79855,2.8953,2.8960333333333335,2.8967666666666667,2.8975
2016-05-13,1.7187,2.0892,2.1904,2.1999,2.2077,2.2885,2.2905,2.4077,2.5249,2.6136,2.7023,2.80145,2.9006,2.9020666666666664,2.9035333333333333,2.905
2016-05-16,1.7217,2.0927,2.1983,2.1999,2.2021,2.2729,2.2992,2.40215,2.5051,2.60855,2.712,2.8165500000000003,2.9211,2.9232333333333336,2.9253666666666667,2.9275
2016-05-17,1.7277,2.0505,2.1994,2.2047,2.2017,2.2682,2.2989,2.4022,2.5055,2.6128,2.7201,2.83,2.9399,2.9366000000000003,2.9333,2.93
2016-05-18,1.7277,2.0463,2.199,2.2106,2.2203,2.274,2.3131,2.4246499999999997,2.5362,2.65115,2.7661,2.8729,2.9797,2.9714666666666667,2.963233333333333,2.955
2016-05-19,1.7267,2.1127,2.2224,2.2,2.2261,2.2697,2.3143,2.428,2.5417,2.654,2.7663,2.878,2.9897,2.9798,2.9699,2.96
2016-05-20,1.7247,2.1067,2.1878,2.1904,2.2319,2.2697,2.3064,2.4217,2.537,2.6389,2.7408,2.86015,2.9795,2.9696666666666665,2.9598333333333335,2.95
2016-05-23,1.7747,2.1161,2.1676,2.1797,2.2132,2.2747,2.3004,2.4218,2.5432,2.64765,2.7521,2.86785,2.9836,2.974066666666667,2.9645333333333332,2.955
2016-05-24,1.7727,2.0846,2.1406,2.1749,2.217,2.2776,2.3187,2.43085,2.543,2.64505,2.7471,2.8602,2.9733,2.9605333333333332,2.947766666666667,2.935
2016-05-25,1.8227,2.0846,2.1618,2.181,2.2089,2.2786,2.313,2.4345499999999998,2.5561,2.6506999999999996,2.7453,2.8574499999999996,2.9696,2.9597666666666664,2.9499333333333335,2.9401
2016-05-26,1.8727,2.1136,2.1673,2.1701,2.2155,2.2786,2.3194,2.4419,2.5644,2.66075,2.7571,2.8646000000000003,2.9721,2.9614333333333334,2.950766666666667,2.9401
2016-05-27,1.8727,2.1146,2.149,2.153,2.2187,2.2792,2.3168,2.4601,2.6034,2.68135,2.7593,2.8681,2.9769,2.9663,2.9557,2.9451
2016-05-30,1.8737,2.115,2.1618,2.1682,2.2075,2.2772,2.3196,2.4646999999999997,2.6098,2.68295,2.7561,2.86925,2.9824,2.9808,2.9792,2.9776
2016-05-31,1.8237,2.1031,2.1501,2.1896,2.2151,2.2873,2.3201,2.46375,2.6074,2.6793500000000003,2.7513,2.8666,2.9819,2.9829666666666665,2.9840333333333335,2.9851
2016-06-01,1.8537,2.1258,2.199,2.1902,2.216,2.278,2.3438,2.47285,2.6019,2.6769,2.7519,2.86885,2.9858,2.988933333333333,2.9920666666666667,2.9952
2016-06-02,1.8517,2.1226,2.2001,2.2002,2.2411,2.2831,2.3753,2.4911,2.6069,2.6859,2.7649,2.88155,2.9982,3.0030333333333337,3.0078666666666667,3.0127
2016-06-03,1.8467,2.1721,2.2065,2.2021,2.2396,2.281,2.3975,2.5014000000000003,2.6053,2.6943,2.7833,2.89295,3.0026,3.0068,3.011,3.0152
2016-06-06,1.7957,2.1864,2.1932,2.1811,2.2403,2.2905,2.4022,2.504,2.6058,2.6883999999999997,2.771,2.8798,2.9886,2.9937666666666667,2.9989333333333335,3.0041
2016-06-07,1.7977,2.1488,2.1576,2.1684,2.2428,2.2912,2.3979,2.5,2.6021,2.6917999999999997,2.7815,2.8853999999999997,2.9893,2.995233333333333,3.0011666666666668,3.0071
2016-06-08,1.7977,2.0951,2.1469,2.1935,2.2357,2.2927,2.4041,2.50655,2.609,2.7125500000000002,2.8161,2.9086499999999997,3.0012,3.0033666666666665,3.005533333333333,3.0077
2016-06-12,1.7977,2.0991,2.1534,2.1987,2.2393,2.3006,2.416,2.5123,2.6086,2.7081,2.8076,2.9105499999999997,3.0135,3.0107666666666666,3.0080333333333336,3.0053
2016-06-13,1.7946,2.1163,2.1855,2.2176,2.2677,2.3115,2.413,2.5104499999999996,2.6079,2.71095,2.814,2.90375,2.9935,2.9949666666666666,2.9964333333333335,2.9979
2016-06-14,1.7446,2.075,2.1472,2.2153,2.2754,2.314,2.4087,2.50285,2.597,2.6894,2.7818,2.8729,2.964,2.9644666666666666,2.964933333333333,2.9654
2016-06-15,1.6946,2.0823,2.1493,2.2135,2.2782,2.329,2.4071,2.50615,2.6052,2.6898,2.7744,2.86715,2.9599,2.9600666666666666,2.9602333333333335,2.9604
2016-06-16,1.6966,2.0723,2.151,2.2076,2.2719,2.3289,2.4006,2.4972,2.5938,2.6775,2.7612,2.84915,2.9371,2.9399,2.9427,2.9455
2016-06-17,1.6996,2.0954,2.1357,2.183,2.2376,2.3403,2.3989,2.4978,2.5967,2.6788999999999996,2.7611,2.84825,2.9354,2.9362333333333335,2.9370666666666665,2.9379
2016-06-20,1.6546,2.1138,2.1638,2.1904,2.2033,2.335,2.4061,2.49735,2.5886,2.67955,2.7705,2.8561,2.9417,2.9438333333333335,2.9459666666666666,2.9481
2016-06-21,1.6636,2.1139,2.1488,2.1859,2.2416,2.3537,2.4076,2.5033000000000003,2.599,2.6862500000000002,2.7735,2.85675,2.94,2.940166666666667,2.9403333333333332,2.9405
2016-06-22,1.6716,2.1353,2.17,2.1815,2.2261,2.3251,2.402,2.4994,2.5968,2.6738999999999997,2.751,2.8356,2.9202,2.9236999999999997,2.9272,2.9307
2016-06-23,1.6766,2.1251,2.1714,2.2059,2.252,2.3329,2.3979,2.4903,2.5827,2.6662,2.7497,2.83495,2.9202,2.9236999999999997,2.9272,2.9307
2016-06-24,1.6796,2.0864,2.1855,2.2022,2.2742,2.3413,2.4005,2.48415,2.5678,2.6378500000000003,2.7079,2.794,2.8801,2.880333333333333,2.8805666666666667,2.8808
2016-06-27,1.6826,2.1408,2.1661,2.1987,2.2761,2.3393,2.3985,2.4706,2.5427,2.60765,2.6726,2.7563,2.84,2.8369999999999997,2.834,2.831
2016-06-28,1.7846,2.1411,2.1507,2.1849,2.2663,2.3133,2.3917,2.4742,2.5567,2.62115,2.6856,2.7753,2.865,2.863666666666667,2.8623333333333334,2.861
2016-06-29,1.8826,2.1265,2.1259,2.187,2.267,2.3374,2.4022,2.48065,2.5591,2.6264000000000003,2.6937,2.7818500000000004,2.87,2.8662,2.8624,2.8586
2016-06-30,1.8816,2.0997,2.1001,2.1978,2.2718,2.336,2.3901,2.4692499999999997,2.5484,2.61745,2.6865,2.76825,2.85,2.8470333333333335,2.8440666666666665,2.8411
2016-07-01,1.8716,2.0773,2.1336,2.1951,2.2692,2.325,2.3611,2.4452,2.5293,2.5924500000000004,2.6556,2.7329,2.8102,2.8080666666666665,2.8059333333333334,2.8038
2016-07-04,1.8586,2.0836,2.1122,2.1896,2.2634,2.3315,2.3611,2.4536499999999997,2.5462,2.60885,2.6715,2.7508,2.8301,2.8305333333333333,2.8309666666666664,2.8314
2016-07-05,1.9086,2.0345,2.1327,2.2129,2.2572,2.3335,2.3464,2.4471,2.5478,2.6153500000000003,2.6829,2.76645,2.85,2.8504666666666667,2.8509333333333333,2.8514
2016-07-06,1.9386,2.044,2.1356,2.227,2.2545,2.3255,2.3317,2.4377,2.5437,2.6052999999999997,2.6669,2.7485999999999997,2.8303,2.8323666666666667,2.834433333333333,2.8365
2016-07-07,1.9686,2.096,2.1375,2.2049,2.2463,2.2911,2.317,2.41765,2.5183,2.5831,2.6479,2.7314499999999997,2.815,2.8122,2.8094,2.8066
2016-07-08,1.9676,2.1066,2.14,2.1844,2.197,2.2708,2.3074,2.4133999999999998,2.5194,2.58435,2.6493,2.72975,2.8102,2.8073333333333332,2.804466666666667,2.8016
2016-07-11,1.9676,2.1025,2.1471,2.1923,2.1957,2.2681,2.3039,2.4176,2.5313,2.59495,2.6586,2.7394999999999996,2.8204,2.8225333333333333,2.8246666666666664,2.8268
2016-07-12,1.9656,2.1487,2.1413,2.196,2.2216,2.275,2.3131,2.42205,2.531,2.60575,2.6805,2.7554499999999997,2.8304,2.8325333333333336,2.8346666666666667,2.8368
2016-07-13,1.9646,2.1985,2.1436,2.2152,2.2208,2.2781,2.3295,2.4368,2.5441,2.62275,2.7014,2.7733,2.8452,2.8466,2.8480000000000003,2.8494
2016-07-14,1.9646,2.1465,2.1562,2.1931,2.2226,2.2798,2.3191,2.42545,2.5318,2.613,2.6942,2.7624,2.8306,2.8335666666666666,2.8365333333333336,2.8395
2016-07-15,1.9676,2.1384,2.1586,2.1724,2.203,2.2602,2.3187,2.42225,2.5258,2.6037999999999997,2.6818,2.7560000000000002,2.8302,2.8291666666666666,2.8281333333333336,2.8271
2016-07-18,1.9176,2.1309,2.1495,2.1638,2.186,2.254,2.2994,2.41275,2.5261,2.6018,2.6775,2.75375,2.83,2.8290333333333333,2.828066666666667,2.8271
2016-07-19,1.8946,2.0753,2.1464,2.155,2.1684,2.2328,2.2938,2.4080500000000002,2.5223,2.58915,2.656,2.7430000000000003,2.83,2.826566666666667,2.8231333333333333,2.8197
2016-07-20,1.8966,2.0686,2.1292,2.1575,2.1808,2.2144,2.265,2.388,2.511,2.566,2.621,2.71055,2.8001,2.799933333333333,2.7997666666666667,2.7996
