nominal;data;curs;cdx
1;20.01.2026;1,1595;EUR/USD
1;17.01.2026;1,1632;EUR/USD
1;16.01.2026;1,1692;EUR/USD
1;15.01.2026;1,1734;EUR/USD
1;14.01.2026;1,1718;EUR/USD
1;13.01.2026;1,1672;EUR/USD
1;31.12.2025;1,1773;EUR/USD
1;30.12.2025;1,1812;EUR/USD
1;27.12.2025;1,1739;EUR/USD
1;26.12.2025;1,1798;EUR/USD
1;25.12.2025;1,1790;EUR/USD
1;24.12.2025;1,1811;EUR/USD
1;23.12.2025;1,1708;EUR/USD
1;20.12.2025;1,1708;EUR/USD
1;19.12.2025;1,1777;EUR/USD
1;18.12.2025;1,1713;EUR/USD
1;17.12.2025;1,1810;EUR/USD
1;16.12.2025;1,1734;EUR/USD
1;13.12.2025;1,1735;EUR/USD
1;12.12.2025;1,1714;EUR/USD
1;11.12.2025;1,1731;EUR/USD
1;10.12.2025;1,1643;EUR/USD
1;09.12.2025;1,1609;EUR/USD
1;06.12.2025;1,1657;EUR/USD
1;05.12.2025;1,1680;EUR/USD
1;04.12.2025;1,1621;EUR/USD
1;03.12.2025;1,1599;EUR/USD
1;02.12.2025;1,1627;EUR/USD
1;29.11.2025;1,1609;EUR/USD
1;28.11.2025;1,1602;EUR/USD
1;27.11.2025;1,1643;EUR/USD
1;26.11.2025;1,1521;EUR/USD
1;25.11.2025;1,1577;EUR/USD
1;22.11.2025;1,1460;EUR/USD
1;21.11.2025;1,1471;EUR/USD
1;20.11.2025;1,1586;EUR/USD
1;19.11.2025;1,1588;EUR/USD
1;18.11.2025;1,1638;EUR/USD
1;15.11.2025;1,1722;EUR/USD
1;14.11.2025;1,1625;EUR/USD
1;13.11.2025;1,1588;EUR/USD
1;12.11.2025;1,1578;EUR/USD
1;11.11.2025;1,1594;EUR/USD
1;08.11.2025;1,1553;EUR/USD
1;07.11.2025;1,1522;EUR/USD
1;06.11.2025;1,1518;EUR/USD
1;02.11.2025;1,1545;EUR/USD
1;01.11.2025;1,1533;EUR/USD
1;31.10.2025;1,1601;EUR/USD
1;30.10.2025;1,1608;EUR/USD
1;29.10.2025;1,1644;EUR/USD
1;28.10.2025;1,1651;EUR/USD
1;25.10.2025;1,1619;EUR/USD
1;24.10.2025;1,1614;EUR/USD
1;23.10.2025;1,1604;EUR/USD
1;22.10.2025;1,1637;EUR/USD
1;21.10.2025;1,1601;EUR/USD
1;18.10.2025;1,1679;EUR/USD
1;17.10.2025;1,1644;EUR/USD
1;16.10.2025;1,1635;EUR/USD
1;15.10.2025;1,1591;EUR/USD
1;14.10.2025;1,1616;EUR/USD
1;11.10.2025;1,1584;EUR/USD
1;10.10.2025;1,1633;EUR/USD
1;09.10.2025;1,1642;EUR/USD
1;08.10.2025;1,1677;EUR/USD
1;07.10.2025;1,1667;EUR/USD
1;04.10.2025;1,1728;EUR/USD
1;03.10.2025;1,1769;EUR/USD
1;02.10.2025;1,1735;EUR/USD
1;01.10.2025;1,1726;EUR/USD
1;30.09.2025;1,1722;EUR/USD
1;27.09.2025;1,1683;EUR/USD
1;26.09.2025;1,1740;EUR/USD
1;25.09.2025;1,1739;EUR/USD
1;24.09.2025;1,1882;EUR/USD
1;23.09.2025;1,1779;EUR/USD
1;20.09.2025;1,1830;EUR/USD
1;19.09.2025;1,1900;EUR/USD
1;18.09.2025;1,1843;EUR/USD
1;17.09.2025;1,1817;EUR/USD
1;16.09.2025;1,1731;EUR/USD
1;13.09.2025;1,1772;EUR/USD
1;12.09.2025;1,1643;EUR/USD
1;11.09.2025;1,1755;EUR/USD
1;10.09.2025;1,1777;EUR/USD
1;09.09.2025;1,1728;EUR/USD
1;06.09.2025;1,1707;EUR/USD
1;05.09.2025;1,1658;EUR/USD
1;04.09.2025;1,1658;EUR/USD
1;03.09.2025;1,1643;EUR/USD
1;02.09.2025;1,1736;EUR/USD
1;30.08.2025;1,1707;EUR/USD
1;29.08.2025;1,1644;EUR/USD
1;28.08.2025;1,1604;EUR/USD
1;27.08.2025;1,1595;EUR/USD
1;26.08.2025;1,1708;EUR/USD
1;23.08.2025;1,1595;EUR/USD
1;22.08.2025;1,1651;EUR/USD
1;21.08.2025;1,1670;EUR/USD
1;20.08.2025;1,1645;EUR/USD
1;19.08.2025;1,1699;EUR/USD
1;16.08.2025;1,1710;EUR/USD
1;15.08.2025;1,1667;EUR/USD
1;14.08.2025;1,1732;EUR/USD
1;13.08.2025;1,1626;EUR/USD
1;12.08.2025;1,1667;EUR/USD
1;09.08.2025;1,1642;EUR/USD
1;08.08.2025;1,1673;EUR/USD
1;07.08.2025;1,1598;EUR/USD
1;06.08.2025;1,1557;EUR/USD
1;05.08.2025;1,1588;EUR/USD
1;02.08.2025;1,1416;EUR/USD
1;01.08.2025;1,1439;EUR/USD
1;31.07.2025;1,1603;EUR/USD
1;30.07.2025;1,1554;EUR/USD
1;29.07.2025;1,1713;EUR/USD
1;26.07.2025;1,1734;EUR/USD
1;25.07.2025;1,1835;EUR/USD
1;24.07.2025;1,1701;EUR/USD
1;23.07.2025;1,1753;EUR/USD
1;22.07.2025;1,1683;EUR/USD
1;19.07.2025;1,1631;EUR/USD
1;18.07.2025;1,1635;EUR/USD
1;17.07.2025;1,1617;EUR/USD
1;16.07.2025;1,1693;EUR/USD
1;15.07.2025;1,1710;EUR/USD
1;12.07.2025;1,1699;EUR/USD
1;11.07.2025;1,1745;EUR/USD
1;10.07.2025;1,1694;EUR/USD
1;09.07.2025;1,1765;EUR/USD
1;08.07.2025;1,1740;EUR/USD
1;05.07.2025;1,1798;EUR/USD
1;04.07.2025;1,1821;EUR/USD
1;03.07.2025;1,1783;EUR/USD
1;02.07.2025;1,1827;EUR/USD
1;01.07.2025;1,1750;EUR/USD
1;28.06.2025;1,1760;EUR/USD
1;27.06.2025;1,1719;EUR/USD
1;26.06.2025;1,1645;EUR/USD
1;25.06.2025;1,1703;EUR/USD
1;24.06.2025;1,1475;EUR/USD
1;21.06.2025;1,1482;EUR/USD
1;20.06.2025;1,1447;EUR/USD
1;19.06.2025;1,1473;EUR/USD
1;18.06.2025;1,1530;EUR/USD
1;17.06.2025;1,1584;EUR/USD
1;12.06.2025;1,1393;EUR/USD
1;11.06.2025;1,1424;EUR/USD
1;10.06.2025;1,1417;EUR/USD
1;07.06.2025;1,1418;EUR/USD
1;06.06.2025;1,1458;EUR/USD
1;05.06.2025;1,1377;EUR/USD
1;04.06.2025;1,1404;EUR/USD
1;03.06.2025;1,1422;EUR/USD
1;31.05.2025;1,1353;EUR/USD
1;30.05.2025;1,1331;EUR/USD
1;29.05.2025;1,1348;EUR/USD
1;28.05.2025;1,1417;EUR/USD
1;27.05.2025;1,1356;EUR/USD
1;24.05.2025;1,1356;EUR/USD
1;23.05.2025;1,1312;EUR/USD
1;22.05.2025;1,1448;EUR/USD
1;21.05.2025;1,1203;EUR/USD
1;20.05.2025;1,1256;EUR/USD
1;17.05.2025;1,1230;EUR/USD
1;16.05.2025;1,1219;EUR/USD
1;15.05.2025;1,1266;EUR/USD
1;14.05.2025;1,1135;EUR/USD
1;13.05.2025;1,1140;EUR/USD
1;08.05.2025;1,1395;EUR/USD
1;07.05.2025;1,1353;EUR/USD
1;06.05.2025;1,1342;EUR/USD
1;01.05.2025;1,1392;EUR/USD
1;30.04.2025;1,1424;EUR/USD
1;29.04.2025;1,1288;EUR/USD
1;26.04.2025;1,1416;EUR/USD
1;25.04.2025;1,1431;EUR/USD
1;24.04.2025;1,1482;EUR/USD
1;23.04.2025;1,1544;EUR/USD
1;22.04.2025;1,1599;EUR/USD
1;19.04.2025;1,1366;EUR/USD
1;18.04.2025;1,1369;EUR/USD
1;17.04.2025;1,1301;EUR/USD
1;16.04.2025;1,1383;EUR/USD
1;15.04.2025;1,1377;EUR/USD
1;12.04.2025;1,1454;EUR/USD
1;11.04.2025;1,1128;EUR/USD
1;10.04.2025;1,1045;EUR/USD
1;09.04.2025;1,0973;EUR/USD
1;08.04.2025;1,0996;EUR/USD
1;05.04.2025;1,1033;EUR/USD
1;04.04.2025;1,1040;EUR/USD
1;03.04.2025;1,0787;EUR/USD
1;02.04.2025;1,0836;EUR/USD
1;01.04.2025;1,0811;EUR/USD
1;29.03.2025;1,0714;EUR/USD
1;28.03.2025;1,0800;EUR/USD
1;27.03.2025;1,0926;EUR/USD
1;26.03.2025;1,0968;EUR/USD
1;25.03.2025;1,0912;EUR/USD
1;22.03.2025;1,0802;EUR/USD
1;21.03.2025;1,0956;EUR/USD
1;20.03.2025;1,0963;EUR/USD
1;19.03.2025;1,0745;EUR/USD
1;18.03.2025;1,0776;EUR/USD
1;15.03.2025;1,0940;EUR/USD
1;14.03.2025;1,0882;EUR/USD
1;13.03.2025;1,0849;EUR/USD
1;12.03.2025;1,0820;EUR/USD
1;11.03.2025;1,0798;EUR/USD
1;08.03.2025;1,0867;EUR/USD
1;07.03.2025;1,0784;EUR/USD
1;06.03.2025;1,0659;EUR/USD
1;05.03.2025;1,0522;EUR/USD
1;04.03.2025;1,0404;EUR/USD
1;01.03.2025;1,0375;EUR/USD
1;28.02.2025;1,0495;EUR/USD
1;27.02.2025;1,0495;EUR/USD
1;26.02.2025;1,0497;EUR/USD
1;25.02.2025;1,0489;EUR/USD
1;22.02.2025;1,0436;EUR/USD
1;21.02.2025;1,0449;EUR/USD
1;20.02.2025;1,0404;EUR/USD
1;19.02.2025;1,0474;EUR/USD
1;18.02.2025;1,0478;EUR/USD
1;15.02.2025;1,0507;EUR/USD
1;14.02.2025;1,0427;EUR/USD
1;13.02.2025;1,0421;EUR/USD
1;12.02.2025;1,0354;EUR/USD
1;11.02.2025;1,0384;EUR/USD
1;08.02.2025;1,0406;EUR/USD
1;07.02.2025;1,0388;EUR/USD
1;06.02.2025;1,0496;EUR/USD
1;05.02.2025;1,0421;EUR/USD
1;04.02.2025;1,0255;EUR/USD
1;01.02.2025;1,0442;EUR/USD
1;31.01.2025;1,0487;EUR/USD
1;30.01.2025;1,0448;EUR/USD
1;29.01.2025;1,0371;EUR/USD
1;28.01.2025;1,0578;EUR/USD
1;25.01.2025;1,0501;EUR/USD
1;24.01.2025;1,0460;EUR/USD
1;23.01.2025;1,0505;EUR/USD
1;22.01.2025;1,0336;EUR/USD
1;21.01.2025;1,0303;EUR/USD
1;18.01.2025;1,0239;EUR/USD
1;17.01.2025;1,0335;EUR/USD
1;16.01.2025;1,0320;EUR/USD
1;15.01.2025;1,0272;EUR/USD
1;14.01.2025;1,0209;EUR/USD
1;11.01.2025;1,0307;EUR/USD
1;10.01.2025;1,0274;EUR/USD
1;29.12.2024;1,0435;EUR/USD
1;28.12.2024;1,0540;EUR/USD
1;27.12.2024;1,0410;EUR/USD
1;26.12.2024;1,0435;EUR/USD
1;25.12.2024;1,0436;EUR/USD
1;24.12.2024;1,0358;EUR/USD
1;21.12.2024;1,0410;EUR/USD
1;20.12.2024;1,0439;EUR/USD
1;19.12.2024;1,0558;EUR/USD
1;18.12.2024;1,0519;EUR/USD
1;17.12.2024;1,0563;EUR/USD
1;14.12.2024;1,0540;EUR/USD
1;13.12.2024;1,0628;EUR/USD
1;12.12.2024;1,0512;EUR/USD
1;11.12.2024;1,0617;EUR/USD
1;10.12.2024;1,0576;EUR/USD
1;07.12.2024;1,0692;EUR/USD
1;06.12.2024;1,0619;EUR/USD
1;05.12.2024;1,0573;EUR/USD
1;04.12.2024;1,0549;EUR/USD
1;03.12.2024;1,0525;EUR/USD
1;30.11.2024;1,0610;EUR/USD
1;29.11.2024;1,0599;EUR/USD
1;28.11.2024;1,0471;EUR/USD
1;27.11.2024;1,0517;EUR/USD
1;26.11.2024;1,0489;EUR/USD
1;23.11.2024;1,0473;EUR/USD
1;22.11.2024;1,0536;EUR/USD
1;21.11.2024;1,0558;EUR/USD
1;20.11.2024;1,0570;EUR/USD
1;19.11.2024;1,0552;EUR/USD
1;16.11.2024;1,0571;EUR/USD
1;15.11.2024;1,0554;EUR/USD
1;14.11.2024;1,0602;EUR/USD
1;13.11.2024;1,0643;EUR/USD
1;12.11.2024;1,0704;EUR/USD
1;09.11.2024;1,0779;EUR/USD
1;08.11.2024;1,0764;EUR/USD
1;07.11.2024;1,0762;EUR/USD
1;06.11.2024;1,0901;EUR/USD
1;03.11.2024;1,0881;EUR/USD
1;02.11.2024;1,0862;EUR/USD
1;01.11.2024;1,0876;EUR/USD
1;31.10.2024;1,0842;EUR/USD
1;30.10.2024;1,0833;EUR/USD
1;29.10.2024;1,0822;EUR/USD
1;26.10.2024;1,0842;EUR/USD
1;25.10.2024;1,0804;EUR/USD
1;24.10.2024;1,0801;EUR/USD
1;23.10.2024;1,0857;EUR/USD
1;22.10.2024;1,0865;EUR/USD
1;19.10.2024;1,0875;EUR/USD
1;18.10.2024;1,0886;EUR/USD
1;17.10.2024;1,0908;EUR/USD
1;16.10.2024;1,0893;EUR/USD
1;15.10.2024;1,0976;EUR/USD
1;12.10.2024;1,0941;EUR/USD
1;11.10.2024;1,0953;EUR/USD
1;10.10.2024;1,0977;EUR/USD
1;09.10.2024;1,0997;EUR/USD
1;08.10.2024;1,0962;EUR/USD
1;05.10.2024;1,1041;EUR/USD
1;04.10.2024;1,1036;EUR/USD
1;03.10.2024;1,1052;EUR/USD
1;02.10.2024;1,1102;EUR/USD
1;01.10.2024;1,1175;EUR/USD
1;28.09.2024;1,1160;EUR/USD
1;27.09.2024;1,1167;EUR/USD
1;26.09.2024;1,1200;EUR/USD
1;25.09.2024;1,1136;EUR/USD
1;24.09.2024;1,1108;EUR/USD
1;21.09.2024;1,1166;EUR/USD
1;20.09.2024;1,1138;EUR/USD
1;19.09.2024;1,1131;EUR/USD
1;18.09.2024;1,1102;EUR/USD
1;17.09.2024;1,1112;EUR/USD
1;14.09.2024;1,1084;EUR/USD
1;13.09.2024;1,1019;EUR/USD
1;12.09.2024;1,1038;EUR/USD
1;11.09.2024;1,1030;EUR/USD
1;10.09.2024;1,1053;EUR/USD
1;07.09.2024;1,1101;EUR/USD
1;06.09.2024;1,1058;EUR/USD
1;05.09.2024;1,1028;EUR/USD
1;04.09.2024;1,1038;EUR/USD
1;03.09.2024;1,1029;EUR/USD
1;31.08.2024;1,1050;EUR/USD
1;30.08.2024;1,1128;EUR/USD
1;29.08.2024;1,1163;EUR/USD
1;28.08.2024;1,1182;EUR/USD
1;27.08.2024;1,1168;EUR/USD
1;24.08.2024;1,1093;EUR/USD
1;23.08.2024;1,1132;EUR/USD
1;22.08.2024;1,1120;EUR/USD
1;21.08.2024;1,1049;EUR/USD
1;20.08.2024;1,1049;EUR/USD
1;17.08.2024;1,1005;EUR/USD
1;16.08.2024;1,1073;EUR/USD
1;15.08.2024;1,1145;EUR/USD
1;14.08.2024;1,0853;EUR/USD
1;13.08.2024;1,0749;EUR/USD
1;10.08.2024;1,0817;EUR/USD
1;09.08.2024;1,0875;EUR/USD
1;08.08.2024;1,0918;EUR/USD
1;07.08.2024;1,0923;EUR/USD
1;06.08.2024;1,0953;EUR/USD
1;03.08.2024;1,0832;EUR/USD
1;02.08.2024;1,0824;EUR/USD
1;01.08.2024;1,0860;EUR/USD
1;31.07.2024;1,0807;EUR/USD
1;30.07.2024;1,0876;EUR/USD
1;27.07.2024;1,0900;EUR/USD
1;26.07.2024;1,0909;EUR/USD
1;25.07.2024;1,0904;EUR/USD
1;24.07.2024;1,0935;EUR/USD
1;23.07.2024;1,0909;EUR/USD
1;20.07.2024;1,0911;EUR/USD
1;19.07.2024;1,0936;EUR/USD
1;18.07.2024;1,0933;EUR/USD
1;17.07.2024;1,0904;EUR/USD
1;16.07.2024;1,0908;EUR/USD
1;13.07.2024;1,0914;EUR/USD
1;12.07.2024;1,0874;EUR/USD
1;11.07.2024;1,0850;EUR/USD
1;10.07.2024;1,0834;EUR/USD
1;09.07.2024;1,0850;EUR/USD
1;06.07.2024;1,0844;EUR/USD
1;05.07.2024;1,0779;EUR/USD
1;04.07.2024;1,0754;EUR/USD
1;03.07.2024;1,0648;EUR/USD
1;02.07.2024;1,0763;EUR/USD
1;29.06.2024;1,0778;EUR/USD
1;28.06.2024;1,0709;EUR/USD
1;27.06.2024;1,0718;EUR/USD
1;26.06.2024;1,0740;EUR/USD
1;25.06.2024;1,0767;EUR/USD
1;22.06.2024;1,0716;EUR/USD
1;21.06.2024;1,0707;EUR/USD
1;20.06.2024;1,0782;EUR/USD
1;19.06.2024;1,0720;EUR/USD
1;18.06.2024;1,0712;EUR/USD
1;15.06.2024;1,0683;EUR/USD
1;14.06.2024;1,0751;EUR/USD
1;12.06.2024;1,0755;EUR/USD
1;11.06.2024;1,0746;EUR/USD
1;08.06.2024;1,0894;EUR/USD
1;07.06.2024;1,0880;EUR/USD
1;06.06.2024;1,0868;EUR/USD
1;05.06.2024;1,0879;EUR/USD
1;04.06.2024;1,0839;EUR/USD
1;01.06.2024;1,0843;EUR/USD
1;31.05.2024;1,0818;EUR/USD
1;30.05.2024;1,0855;EUR/USD
1;29.05.2024;1,0882;EUR/USD
1;28.05.2024;1,0859;EUR/USD
1;25.05.2024;1,0824;EUR/USD
1;24.05.2024;1,0845;EUR/USD
1;23.05.2024;1,0855;EUR/USD
1;22.05.2024;1,0873;EUR/USD
1;21.05.2024;1,0875;EUR/USD
1;18.05.2024;1,0856;EUR/USD
1;17.05.2024;1,0877;EUR/USD
1;16.05.2024;1,0829;EUR/USD
1;15.05.2024;1,0800;EUR/USD
1;14.05.2024;1,0787;EUR/USD
1;09.05.2024;1,0776;EUR/USD
1;08.05.2024;1,0788;EUR/USD
1;07.05.2024;1,0784;EUR/USD
1;04.05.2024;1,0749;EUR/USD
1;03.05.2024;1,0716;EUR/USD
1;28.04.2024;1,0681;EUR/USD
1;27.04.2024;1,0729;EUR/USD
1;26.04.2024;1,0714;EUR/USD
1;25.04.2024;1,0692;EUR/USD
1;24.04.2024;1,0672;EUR/USD
1;23.04.2024;1,0656;EUR/USD
1;20.04.2024;1,0657;EUR/USD
1;19.04.2024;1,0684;EUR/USD
1;18.04.2024;1,0631;EUR/USD
1;17.04.2024;1,0623;EUR/USD
1;16.04.2024;1,0663;EUR/USD
1;13.04.2024;1,0673;EUR/USD
1;12.04.2024;1,0743;EUR/USD
1;11.04.2024;1,0860;EUR/USD
1;10.04.2024;1,0863;EUR/USD
1;09.04.2024;1,0826;EUR/USD
1;06.04.2024;1,0834;EUR/USD
1;05.04.2024;1,0841;EUR/USD
1;04.04.2024;1,0762;EUR/USD
1;03.04.2024;1,0744;EUR/USD
1;02.04.2024;1,0788;EUR/USD
1;30.03.2024;1,0776;EUR/USD
1;29.03.2024;1,0807;EUR/USD
1;28.03.2024;1,0829;EUR/USD
1;27.03.2024;1,0847;EUR/USD
1;26.03.2024;1,0818;EUR/USD
1;23.03.2024;1,0821;EUR/USD
1;22.03.2024;1,0915;EUR/USD
1;21.03.2024;1,0855;EUR/USD
1;20.03.2024;1,0854;EUR/USD
1;19.03.2024;1,0898;EUR/USD
1;16.03.2024;1,0882;EUR/USD
1;15.03.2024;1,0941;EUR/USD
1;14.03.2024;1,0944;EUR/USD
1;13.03.2024;1,0932;EUR/USD
1;12.03.2024;1,0939;EUR/USD
1;08.03.2024;1,0896;EUR/USD
1;07.03.2024;1,0870;EUR/USD
1;06.03.2024;1,0853;EUR/USD
1;05.03.2024;1,0849;EUR/USD
1;02.03.2024;1,0809;EUR/USD
1;01.03.2024;1,0848;EUR/USD
1;29.02.2024;1,0825;EUR/USD
1;28.02.2024;1,0856;EUR/USD
1;27.02.2024;1,0815;EUR/USD
1;23.02.2024;1,0829;EUR/USD
1;22.02.2024;1,0807;EUR/USD
1;21.02.2024;1,0781;EUR/USD
1;20.02.2024;1,0766;EUR/USD
1;17.02.2024;1,0735;EUR/USD
1;16.02.2024;1,0717;EUR/USD
1;15.02.2024;1,0698;EUR/USD
1;14.02.2024;1,0766;EUR/USD
1;13.02.2024;1,0777;EUR/USD
1;10.02.2024;1,0775;EUR/USD
1;09.02.2024;1,0778;EUR/USD
1;08.02.2024;1,0762;EUR/USD
1;07.02.2024;1,0745;EUR/USD
1;06.02.2024;1,0765;EUR/USD
1;03.02.2024;1,0880;EUR/USD
1;02.02.2024;1,0795;EUR/USD
1;01.02.2024;1,0831;EUR/USD
1;31.01.2024;1,0840;EUR/USD
1;30.01.2024;1,0822;EUR/USD
1;27.01.2024;1,0847;EUR/USD
1;26.01.2024;1,0900;EUR/USD
1;25.01.2024;1,0893;EUR/USD
1;24.01.2024;1,0899;EUR/USD
1;23.01.2024;1,0899;EUR/USD
1;20.01.2024;1,0880;EUR/USD
1;19.01.2024;1,0894;EUR/USD
1;18.01.2024;1,0871;EUR/USD
1;17.01.2024;1,0908;EUR/USD
1;16.01.2024;1,0957;EUR/USD
1;13.01.2024;1,0978;EUR/USD
1;12.01.2024;1,0986;EUR/USD
1;11.01.2024;1,0949;EUR/USD
1;10.01.2024;1,0949;EUR/USD
1;30.12.2023;1,1060;EUR/USD
1;29.12.2023;1,1135;EUR/USD
1;28.12.2023;1,1051;EUR/USD
1;27.12.2023;1,1026;EUR/USD
1;26.12.2023;1,1045;EUR/USD
1;23.12.2023;1,1017;EUR/USD
1;22.12.2023;1,0960;EUR/USD
1;21.12.2023;1,0956;EUR/USD
1;20.12.2023;1,0942;EUR/USD
1;19.12.2023;1,0923;EUR/USD
1;16.12.2023;1,0972;EUR/USD
1;15.12.2023;1,0899;EUR/USD
1;14.12.2023;1,0785;EUR/USD
1;13.12.2023;1,0797;EUR/USD
1;12.12.2023;1,0780;EUR/USD
1;09.12.2023;1,0786;EUR/USD
1;08.12.2023;1,0783;EUR/USD
1;07.12.2023;1,0792;EUR/USD
1;06.12.2023;1,0825;EUR/USD
1;05.12.2023;1,0872;EUR/USD
1;02.12.2023;1,0908;EUR/USD
1;01.12.2023;1,0937;EUR/USD
1;30.11.2023;1,0986;EUR/USD
1;29.11.2023;1,0954;EUR/USD
1;28.11.2023;1,0953;EUR/USD
1;25.11.2023;1,0913;EUR/USD
1;24.11.2023;1,0920;EUR/USD
1;23.11.2023;1,0905;EUR/USD
1;22.11.2023;1,0954;EUR/USD
1;21.11.2023;1,0923;EUR/USD
1;18.11.2023;1,0858;EUR/USD
1;17.11.2023;1,0860;EUR/USD
1;16.11.2023;1,0858;EUR/USD
1;15.11.2023;1,0715;EUR/USD
1;14.11.2023;1,0696;EUR/USD
1;11.11.2023;1,0680;EUR/USD
1;10.11.2023;1,0705;EUR/USD
1;09.11.2023;1,0677;EUR/USD
1;08.11.2023;1,0689;EUR/USD
1;04.11.2023;1,0642;EUR/USD
1;03.11.2023;1,0625;EUR/USD
1;02.11.2023;1,0553;EUR/USD
1;01.11.2023;1,0642;EUR/USD
1;31.10.2023;1,0576;EUR/USD
1;28.10.2023;1,0551;EUR/USD
1;27.10.2023;1,0553;EUR/USD
1;26.10.2023;1,0591;EUR/USD
1;25.10.2023;1,0645;EUR/USD
1;24.10.2023;1,0591;EUR/USD
1;21.10.2023;1,0576;EUR/USD
1;20.10.2023;1,0547;EUR/USD
1;19.10.2023;1,0568;EUR/USD
1;18.10.2023;1,0555;EUR/USD
1;17.10.2023;1,0538;EUR/USD
1;14.10.2023;1,0539;EUR/USD
1;13.10.2023;1,0623;EUR/USD
1;12.10.2023;1,0597;EUR/USD
1;11.10.2023;1,0576;EUR/USD
1;10.10.2023;1,0560;EUR/USD
1;07.10.2023;1,0549;EUR/USD
1;06.10.2023;1,0513;EUR/USD
1;05.10.2023;1,0487;EUR/USD
1;04.10.2023;1,0483;EUR/USD
1;03.10.2023;1,0547;EUR/USD
1;30.09.2023;1,0590;EUR/USD
1;29.09.2023;1,0525;EUR/USD
1;28.09.2023;1,0568;EUR/USD
1;27.09.2023;1,0598;EUR/USD
1;26.09.2023;1,0634;EUR/USD
1;23.09.2023;1,0646;EUR/USD
1;22.09.2023;1,0654;EUR/USD
1;21.09.2023;1,0699;EUR/USD
1;20.09.2023;1,0696;EUR/USD
1;19.09.2023;1,0667;EUR/USD
1;16.09.2023;1,0663;EUR/USD
1;15.09.2023;1,0735;EUR/USD
1;14.09.2023;1,0743;EUR/USD
1;13.09.2023;1,0724;EUR/USD
1;12.09.2023;1,0728;EUR/USD
1;09.09.2023;1,0711;EUR/USD
1;08.09.2023;1,0721;EUR/USD
1;07.09.2023;1,0739;EUR/USD
1;06.09.2023;1,0755;EUR/USD
1;05.09.2023;1,0807;EUR/USD
1;02.09.2023;1,0858;EUR/USD
1;01.09.2023;1,0893;EUR/USD
1;31.08.2023;1,0888;EUR/USD
1;30.08.2023;1,0812;EUR/USD
1;29.08.2023;1,0814;EUR/USD
1;26.08.2023;1,0797;EUR/USD
1;25.08.2023;1,0855;EUR/USD
1;24.08.2023;1,0826;EUR/USD
1;23.08.2023;1,0917;EUR/USD
1;22.08.2023;1,0895;EUR/USD
1;19.08.2023;1,0865;EUR/USD
1;18.08.2023;1,0900;EUR/USD
1;17.08.2023;1,0926;EUR/USD
1;16.08.2023;1,0939;EUR/USD
1;15.08.2023;1,0955;EUR/USD
1;12.08.2023;1,0994;EUR/USD
1;11.08.2023;1,1015;EUR/USD
1;10.08.2023;1,0974;EUR/USD
1;09.08.2023;1,0974;EUR/USD
1;08.08.2023;1,0982;EUR/USD
1;05.08.2023;1,0952;EUR/USD
1;04.08.2023;1,0933;EUR/USD
1;03.08.2023;1,0979;EUR/USD
1;02.08.2023;1,0972;EUR/USD
1;01.08.2023;1,1021;EUR/USD
1;29.07.2023;1,0987;EUR/USD
1;28.07.2023;1,1132;EUR/USD
1;27.07.2023;1,1074;EUR/USD
1;26.07.2023;1,1065;EUR/USD
1;25.07.2023;1,1091;EUR/USD
1;22.07.2023;1,1136;EUR/USD
1;21.07.2023;1,1208;EUR/USD
1;20.07.2023;1,1232;EUR/USD
1;19.07.2023;1,1250;EUR/USD
1;18.07.2023;1,1242;EUR/USD
1;15.07.2023;1,1230;EUR/USD
1;14.07.2023;1,1165;EUR/USD
1;13.07.2023;1,1022;EUR/USD
1;12.07.2023;1,1014;EUR/USD
1;11.07.2023;1,0975;EUR/USD
1;08.07.2023;1,0887;EUR/USD
1;07.07.2023;1,0880;EUR/USD
1;06.07.2023;1,0894;EUR/USD
1;05.07.2023;1,0915;EUR/USD
1;04.07.2023;1,0888;EUR/USD
1;01.07.2023;1,0864;EUR/USD
1;30.06.2023;1,0927;EUR/USD
1;29.06.2023;1,0963;EUR/USD
1;28.06.2023;1,0951;EUR/USD
1;27.06.2023;1,0902;EUR/USD
1;24.06.2023;1,0882;EUR/USD
1;23.06.2023;1,0997;EUR/USD
1;22.06.2023;1,0920;EUR/USD
1;21.06.2023;1,0931;EUR/USD
1;20.06.2023;1,0930;EUR/USD
1;17.06.2023;1,0954;EUR/USD
1;16.06.2023;1,0834;EUR/USD
1;15.06.2023;1,0800;EUR/USD
1;14.06.2023;1,0807;EUR/USD
1;10.06.2023;1,0770;EUR/USD
1;09.06.2023;1,0724;EUR/USD
1;08.06.2023;1,0701;EUR/USD
1;07.06.2023;1,0702;EUR/USD
1;06.06.2023;1,0701;EUR/USD
1;03.06.2023;1,0770;EUR/USD
1;02.06.2023;1,0693;EUR/USD
1;01.06.2023;1,0680;EUR/USD
1;31.05.2023;1,0722;EUR/USD
1;30.05.2023;1,0730;EUR/USD
1;27.05.2023;1,0744;EUR/USD
1;26.05.2023;1,0737;EUR/USD
1;25.05.2023;1,0779;EUR/USD
1;24.05.2023;1,0796;EUR/USD
1;23.05.2023;1,0820;EUR/USD
1;20.05.2023;1,0797;EUR/USD
1;19.05.2023;1,0807;EUR/USD
1;18.05.2023;1,0843;EUR/USD
1;17.05.2023;1,0898;EUR/USD
1;16.05.2023;1,0883;EUR/USD
1;13.05.2023;1,0913;EUR/USD
1;12.05.2023;1,0923;EUR/USD
